x,y,t,cluster
3.8900898748376607,-8.076322189087511,3.352412902652991,-1
-4.234441167982487,-1.312716780945341,1.7015437407318152,-1
-5.408341219428778,-1.368917286073053,2.4730893414928774,-1
1.0160324278412465,-0.1250350665239369,3.458843209558932,-1
4.345485601754149,-1.4685602521426062,6.778380264881094,-1
-1.522492089535673,-3.717227785145188,-8.252739231017713,-1
9.519131128015388,-1.4582441221363975,5.220920260578096,-1
3.6596288239802934,7.789105429719269,-5.075405784169895,-1
-0.3775483506096534,8.794368360436817,-6.054385380540337,-1
-2.1360731397558195,0.0363661825098638,1.434647758331167,-1
-3.105075280212786,2.4542684454838017,-8.004892171074735,-1
4.535184206204025,-7.610755777429945,7.629471160247764,-1
-1.2162695553434366,-3.6177474599576462,2.519529646615121,-1
-8.718377647130547,-1.6864410033180908,4.423643892161104,-1
-2.018723744457458,7.252921326090646,-9.580641707438668,-1
4.712309033494307,-4.940983765149167,1.8697512130118417,-1
-6.2866637370207,-0.3359215675984539,1.1243468094069162,-1
-6.426055228279648,9.61408375509196,-6.75259904593449,-1
0.6247172020683998,0.3858053613442249,-6.869203800529493,-1
0.630186224517948,2.2353116101067596,3.871484669664036,-1
2.6611389793161573,-7.51155241339159,-3.5884247576388484,-1
6.918749522740233,6.4615478500352985,3.8010118515300295,-1
4.444215432240578,2.040590542536362,1.0767883444118873,-1
2.198265511416141,0.8923465280360053,-2.198778632361737,-1
4.404378974890387,-3.1132760912686934,8.417623294356925,-1
-3.5054135057070717,-3.878408377261755,6.765065938871782,-1
-2.736584618678181,-1.6429602217109085,-2.82352817967311,-1
-5.380388028596679,3.5897551626973736,-9.036889016778998,-1
-4.084461881501179,7.434045467544464,-3.8655921464602705,-1
2.5933272523188577,0.2063622820646204,-2.0159234980239766,-1
