x,y,t
3.8900898748376607,-8.076322189087511,3.352412902652991
-4.234441167982487,-1.312716780945341,1.7015437407318152
-5.408341219428778,-1.368917286073053,2.4730893414928774
1.0160324278412465,-0.12503506652393695,3.458843209558932
4.345485601754149,-1.4685602521426062,6.778380264881094
-1.522492089535673,-3.717227785145188,-8.252739231017713
9.519131128015387,-1.4582441221363975,5.220920260578096
3.6596288239802934,7.789105429719269,-5.075405784169895
-0.37754835060965347,8.794368360436817,-6.054385380540337
-2.1360731397558195,0.036366182509863856,1.434647758331167
-3.105075280212786,2.4542684454838017,-8.004892171074735
4.535184206204025,-7.610755777429945,7.629471160247764
-1.2162695553434366,-3.6177474599576462,2.519529646615121
-8.718377647130547,-1.6864410033180908,4.423643892161104
-2.018723744457458,7.252921326090646,-9.580641707438668
4.712309033494307,-4.940983765149167,1.8697512130118417
-6.2866637370207,-0.3359215675984539,1.1243468094069162
-6.426055228279648,9.61408375509196,-6.75259904593449
0.6247172020683998,0.3858053613442249,-6.869203800529493
0.630186224517948,2.2353116101067596,3.871484669664036
2.6611389793161573,-7.51155241339159,-3.5884247576388484
6.918749522740233,6.4615478500352985,3.8010118515300295
4.444215432240578,2.040590542536362,1.0767883444118873
2.198265511416141,0.8923465280360053,-2.198778632361737
4.404378974890387,-3.1132760912686934,8.417623294356925
-3.5054135057070717,-3.878408377261755,6.765065938871782
-2.736584618678181,-1.6429602217109083,-2.8235281796731106
-5.380388028596679,3.5897551626973736,-9.036889016778998
-4.084461881501179,7.434045467544464,-3.8655921464602705
2.5933272523188577,0.20636228206462046,-2.0159234980239766
-1.6070616288042767,-2.451219180321931,-2.0535001922593517
-2.4277213300992413,-1.7765616616890965,-2.7494568859127133
-2.546297092871594,-3.943424777611828,-2.849433650439772
-1.8973704618342175,-0.6094120191060899,-1.6703230704834848
-1.5610620604288739,-0.3123205534843758,-1.324183672020921
-2.153787079751078,-1.7978812381651879,-1.151811909160049
-1.038471603230769,-2.9279155328615354,-2.2236282928127054
-1.6303405228302734,-0.03904399914368417,-1.1233683305738151
-2.038136197031278,-2.4672238799743265,-1.3603930558046295
-2.215764963611699,-1.2253784228380122,-2.151916663273365
-2.313643967698261,-1.240189811019722,-2.1873599342582555
-1.5419005852319168,-2.26276374136332,-2.333042394668221
-2.1228555106407514,-3.2033673706663097,-2.861766787923667
-2.8806442067808633,-0.13368249645043395,-2.980547728202939
-2.203911489339137,-3.745236562720517,-2.509002673023627
-1.5240091885359286,-2.059402448707813,-2.4907653019079614
-2.635016539093,-3.1170771608388828,-1.5406779081745756
-2.649096487705015,-2.8241034710887543,-2.685258645344013
-1.9368972523163233,-0.6858907112218775,-1.6151567320601203
-1.9363448258062679,-2.5309377480683297,-1.5393294000898512
-1.7311980828973579,-3.6666069211646084,-2.0805656781780932
-1.3011364118444209,-3.214763979512059,-2.7646929912250773
-1.5510893502787295,-0.5585063589392751,-1.5609807760767456
-1.7779529786448343,-0.0918845997593194,-1.1727054974263114
-1.5551132348595569,-2.928071357534505,-2.267641091645698
-2.3540821722936434,-1.2983640491872426,-1.4825204453959473
-2.276422688755372,-3.675204010000837,-1.5161625640658787
-2.5434735382420888,-1.1061376326746069,-2.891915664960777
-2.4125719072223415,-2.3342535503981634,-2.8885846688134285
-1.7380477522910245,-0.32736032684843286,-1.6467645182265211
-2.81579012010985,-2.7538553201866383,-1.3381846671686382
-2.1325976546409438,-0.23413201037789966,-1.158876193364963
-2.1382744733407124,-1.9870102916699817,-2.7166737534851784
-2.0126298046993876,-2.604428303865003,-1.8332195836128007
-2.148339419408344,-1.4119216194531656,-2.435893825355529
-2.3754775540550694,-3.0010151867554957,-2.5545982658339703
-2.1472973860743836,-3.0809456106019395,-1.5232228949426407
-1.2132216737657304,-3.2146142215009537,-2.173616243355785
-1.1116799635922407,-0.16040174469675827,-2.124615782662603
-1.9963266482313269,-2.0283450895257062,-1.3111974779867694
-1.7520940964157776,-0.9935401485400268,-2.5226305103790914
-2.7687632098414086,-2.1040324746773535,-1.943315244520528
-2.365429036359358,-1.6498393597315322,-1.3445792387236226
-2.1703475760927367,-1.6634440754560051,-2.7362223934725125
-1.2673816842332681,-0.08045476833044907,-1.8076340570596858
-2.4990892692069866,-1.3262675032835123,-1.325619825068758
-2.0339314714745913,-3.0409221137142386,-1.471068914979761
-1.02888042877859,-3.9392093633449003,-1.231035779258747
-1.9610297614803813,-3.1252714413011486,-2.9348716019968633
-1.7742109484740647,-2.177921430808173,-1.617087709378306
-2.7587426680193525,-2.4263186530940772,-2.5921269845868937
-1.3473183989863335,-0.7506950427346033,-1.8859625438406573
-1.7938797431781452,-0.8577729799949902,-1.4504422024771557
-1.9098639870670702,-3.643616128346336,-2.1596170698250523
-2.314472332451383,-0.1919571001232243,-1.5915925785950231
-2.3917584219456316,-1.8901732904674895,-1.3191786039476254
-2.165955577950597,-1.6143841485607462,-1.1085626202713106
-1.6373984684144067,-2.3797729147706628,-1.9098137896313943
-1.2490863164096502,-1.4019961772179848,-2.3678001389997068
-1.9791553250439777,-0.5146947860021402,-2.219947693306747
-1.6613724340754554,-1.3042561327220024,-1.2688061317531834
-1.8281268948755742,-0.11960582472198888,-2.519366738648404
-1.7501929958088003,-1.1955110013519201,-1.2334711989328193
-1.6506218980243503,-0.7131170542160943,-2.884327512955733
-1.3153151247594854,-3.8198416647246622,-1.0573490033156803
-2.8336100233351225,-1.3092059440097983,-2.7617855536812703
-1.4726343171133236,-1.380989422184335,-1.233221887001706
-2.5126672509262518,-3.593015796073505,-1.9184566438694124
-2.6115540788424583,-0.6304500157455593,-1.8773445046323438
-1.8550860850170539,-1.5433103843954772,-1.0386880919058168
-2.808574966775226,-3.606687638460268,-1.0972757799688082
-1.2293463474497208,-1.6221315251092658,-1.4027837069668903
-1.7455020558974625,-2.0863366066841027,-1.696833104579992
-1.5531672836200905,-3.0668257204487785,-1.6445972265726903
-2.967741586609966,-3.9209756376813165,-2.733062943906299
-1.811136241109915,-2.537730875256953,-2.065189345092058
-1.8864296152114226,-1.5205956901196953,-2.1416683988966803
-2.6820807117105545,-2.682883466050829,-2.7961817500605255
-2.693858969750454,-2.7709813899377114,-2.977343124952709
-1.6089409424581782,-0.9955150315054029,-2.967463384718272
-2.3624671472362473,-0.9655014097767483,-1.52506684639118
-1.6160594089363607,-1.1249366580832993,-2.1050879755665672
-1.8912335005644558,-3.5952721835792447,-2.0188507648236236
-2.222098851753711,-1.9353361721122262,-2.4928867806869865
-1.1497350207720278,-1.7688053585391263,-1.9183233341589547
-1.3166600061745675,-1.0207818922384235,-2.745585882593409
-2.2852048666336477,-0.3872891109565306,-2.6729005489938915
-2.9128170724019187,-2.523844535847592,-1.3647119337297313
-2.3904638531778053,-2.285346110643682,-2.9451412938373256
-2.203628636164038,-1.0689300304054798,-1.1679729753398926
-1.5900823390972756,-1.3494543253191713,-2.3236241517147347
-1.0092830359319651,-1.7685203963264344,-1.1356832206874083
-2.288170268565081,-2.59944147198819,-2.8726024047009338
-1.4749043724291324,-3.218590613771566,-2.3745998242161424
-1.8136461668755577,-3.264770511968944,-1.813662113031696
-1.6165964025996458,-3.6736668382005093,-1.124390316862608
-2.6977450953038398,-3.675196600455645,-2.8199929326716475
-2.2022474145476867,-0.6168071054650173,-1.3816139095786493
-2.518288204552751,-2.4653090033045704,-1.7739521573937003
-2.31308797190335,-3.757041508206206,-1.7199838910995529
-1.9737436916019957,-0.4142973138590409,-1.0153817973913146
-1.6667508996718567,-3.106918102585742,-2.3578343718819097
-2.7881830298863726,-2.927502278754862,-2.279624057560142
-2.7382100986718383,-3.2220086418222973,-1.9282922495162964
-2.356038787063384,-0.12999576046882755,-1.7498323036642405
-1.6768713266675126,-3.5498396553267817,-2.3765077604758815
-1.3069875494585559,-1.1113470313412939,-1.587352928319128
-1.8934853104065732,-0.27164502782435695,-2.835750801753869
-1.2910950249509905,-1.3279948187107835,-2.6103904299031084
-2.230324377448478,-0.5650935621893423,-2.9734962780338723
-2.3664242057632405,-3.030211592346993,-1.5007597755922861
-2.291470648816643,-1.3042880856245662,-1.1042037906231703
-2.657836341589802,-1.1965146401327291,-1.4625779962741163
-1.3417747309962191,-2.1666699493080968,-2.6542577714932953
-2.3226583081713468,-0.5178175175458621,-2.4322842740212174
-1.8952598494118538,-1.222455599325698,-1.657643443556952
-1.842897063782334,-0.42048883544466875,-2.381106751459572
-1.9569338812053354,-0.9871825869060817,-2.1863630870058777
-2.994623870851359,-1.9188383147460097,-2.488392069657645
-1.02330916143436,-2.0052471360174273,-1.931546495910595
-1.1893168486767802,-2.1850894931997975,-1.2610474178766096
-2.584728277607351,-3.9134125485877367,-2.5206143392391227
-2.41502117441515,-1.8594343999391332,-1.9409255336811135
-1.9599796938550331,-2.3081070651429445,-1.6699927017864573
-1.1961772546786589,-3.369865615589454,-2.986848349363715
-1.0327382301765535,-3.523721206452277,-2.4940544763771495
-2.484915871691834,-2.2025924867453543,-1.8654651550553945
-1.8712819141504367,-3.840347785815002,-1.3496009905346493
-1.3860626317256417,-0.05368044359818702,-2.5440770458614934
-2.2112598920944504,-2.4875162747723056,-1.202304527357398
-1.5378539283108859,-2.471563228195474,-1.3508690899566818
-2.6778619711415703,-3.795494797853253,-2.2118504076709353
-1.7986028643328202,-2.2933106641894456,-1.3730501268464512
-1.2682710833934707,-3.937018250747033,-1.3015028514266551
-1.0329567815928888,-3.879625466668684,-2.4366795556051883
-2.841268419243969,-2.6436030673503814,-2.769697338799116
-2.1433054505981017,-0.7161242090164897,-2.798162295250866
-2.5909142809071444,-2.164715680269614,-1.2384997337177783
-2.0987270189625304,-3.9406376831760492,-2.0111955695218873
-1.904472854742292,-3.3471198732417005,-1.6570947292662435
-2.8133465792603585,-1.040309112192808,-2.2198841509492913
-2.4062784490386413,-1.046825051421128,-1.439495668257009
-1.144831519695705,-0.9819083743803465,-1.351573624856584
-1.8619925371396093,-2.593322495265859,-1.2149285802534493
-2.085176004952776,-2.5908922118440865,-1.7164603743818105
-1.492948018403771,-0.7916973318440679,-1.2157591929533795
-1.5162756963159254,-2.4074484580433397,-1.2662937942992798
-2.9028419343114624,-1.0912359797577476,-2.4567125430358727
-1.582605209114508,-1.6755079644752797,-1.8229042310377197
-1.3215133043898328,-2.542633281701163,-2.475682548784583
-2.6681242315860922,-3.6799739199794836,-1.724361685340034
-1.4380041240000854,-3.5354984941065566,-1.205704963613228
-2.426926766541796,-0.4417651067643833,-2.0337207958157704
-2.3870604933408854,-2.1906379599104606,-1.3508796600731652
-1.669477069300634,-0.0239818442622588,-2.965790943422885
-2.7772156567845685,-2.5444122060259775,-1.2657131456961068
-1.6702551023934114,-3.000182781320269,-1.1115936723328936
-1.2242864146475547,-2.597842720756049,-2.373187165046334
-1.6073774635291873,-2.6276556121440295,-1.5807089747397767
-2.119344246669182,-1.4505730734821416,-1.3615381232109915
-2.123571231245551,-3.9490497452643756,-2.7514640625002813
-1.469807809521387,-0.9469254509313934,-2.1711081362188667
-1.8687159975482344,-2.3343414992118197,-2.5868331866518597
-2.8301916736163646,-2.2710432253213924,-1.5068822046460475
-1.8346578242771907,-2.0755399394770535,-2.188170345199324
-1.3703125942131806,-2.203150204815127,-2.999728115705585
-2.32586723310478,-2.0101164037584196,-2.474732673575703
-1.144846840849221,-2.6163827585699013,-2.5933951003677533
-1.4985659993136642,-2.18661545243889,-2.850463504201299
-1.851872349700071,-2.3813946572761413,-1.9383656260968714
-1.4967120224141632,-1.927029128091685,-2.326110300651278
-2.8417020785235896,-1.506923660575489,-2.5621372018547257
-1.2812218486387772,-3.0358375711299,-1.1266670020272502
-1.3569917735988841,-1.9662514047674224,-2.352443745891973
-1.1802566807795822,-1.6215123231563844,-2.7445948392018025
-2.74273760498124,-3.9322067416395785,-1.953643357944739
-2.83643982581203,-1.9180250453708867,-1.2153276768241672
-2.72316885443682,-3.0428270158936774,-1.444084348344715
-2.2012425797943997,-2.3818458082214096,-2.703621567614876
-2.151386277838016,-0.6938793505704681,-2.402038929671761
-1.8755632425381887,-2.695057612958151,-2.525662727357542
-2.75551290073499,-2.0671323050035117,-1.144728008935688
-2.597200997237258,-3.9010353853595383,-2.4414265108849236
-1.376711303431957,-2.7649964873391184,-2.6612364141156246
-2.064024851886501,-1.4411156276556722,-2.0897656811745775
-1.3841235810327797,-2.739352901762369,-1.7764378438462196
-2.9851472429107737,-3.1768099752728136,-2.682975537805861
-1.896814548035189,-2.8373772804413995,-2.9509787894867667
-1.1361357038466438,-0.1824867727642272,-2.8104699676258718
-1.8356490817082598,-3.6527927109908873,-1.6981045335684608
-2.5878085451094517,-2.1465689457011417,-2.6731032845435108
-1.5644848754408849,-3.766452385365502,-2.482313159549989
-2.242028300602165,-1.845367034844723,-1.6485625032470748
-1.6632321054810804,-3.415857052062209,-1.2572757941259114
-2.9413605542124577,-1.4636607790113052,-1.094656558436493
-1.7281992812972877,-2.9424101500395152,-2.232834410990468
-2.935604130124152,-1.2363384443109497,-2.5472570557190686
-1.510438689716468,-2.611415761325084,-1.5217354516712454
-2.0541739955230898,-3.983326045569696,-1.5751521826305954
-2.7564912890538924,-2.8204211639270205,-1.051154826502857
-1.914728148422988,-3.6724222437958045,-2.80422392937487
-2.8664511135499904,-2.0198414736410766,-1.2437113026082511
-1.6932702572939187,-2.844439725383352,-2.6486795191697308
-1.0078273452643491,-1.4400325249514854,-1.505329210019268
-1.4612053258520754,-2.0002562102744355,-1.00914940549673
-1.852451772682351,-3.8558205896165307,-2.536443114382509
-2.7947294815784085,-2.7254643977184125,-1.5156404086989774
-1.6003318504541706,-2.0437632370417638,-1.4516849527757119
-1.6776642653441378,-1.7111846296627613,-2.4380812654974537
-2.9018057387544474,-3.580514824287998,-1.1575390572558706
-1.4154013963108187,-1.4001148382924162,-2.8606719871529247
-1.9625668182189897,-2.625209289106956,-2.5422400812585013
-2.148264611600162,-3.268314824185281,-2.4108411924474016
-1.423625652797069,-0.7786932468838672,-2.819893122813324
-2.1768615535823255,-3.725506452507454,-2.5094956312754837
-2.037947448989693,-0.28092058665081243,-1.425673220428461
-2.6367423146523508,-1.1749353594784178,-2.4655329128876575
-2.3573622009871427,-2.0976359188306053,-1.9867685905934442
-1.3089340068748625,-3.955356460463523,-2.7292921815435207
-2.6261925021465693,-2.439498755814408,-1.8166257926491598
-2.1654178781933116,-1.4168063458870175,-1.7782593023820321
-1.0219309852094012,-0.5643476078348448,-2.5634782587680225
-2.5268003765889615,-1.528944023562298,-2.850697455350468
-1.1663353341223421,-2.409170314996859,-1.5964305680209707
-1.163205064388734,-2.2105624530207857,-1.7331274301084576
-2.8174073155935964,-0.5068186925868616,-2.035499714051352
-2.072694550228968,-2.5945707619728133,-1.209154838138466
-1.9955673293544258,-3.7393696055127714,-1.0454612492408197
-2.372662099895745,-2.229309772600309,-1.5352117357135775
-2.905320925524526,-0.006163495961169385,-1.075453283351865
-2.5166287255092046,-2.4809085493087286,-2.705710781233808
-2.8089407168892784,-3.227781133243697,-2.6809085830494075
-2.523500188575176,-3.819479453608772,-1.001866124034544
-1.3844178274196879,-3.3161244695785546,-2.2469233296931055
-1.2100434242279767,-2.703742382521921,-1.881079804066526
-2.9135542158407066,-1.7028866581516335,-1.1105355728876964
-2.3961063274745618,-1.3376463369748661,-1.792050534243563
-1.0388356028114247,-3.8287243032191536,-1.2599167226282766
-1.9209903548925293,-0.25527958722465494,-1.5854071662809652
-1.7473812765802874,-3.0574466205549924,-1.288246204014491
-2.988909183186191,-3.403751969326278,-2.059405825020167
-2.0301811131148817,-1.8766822637508418,-1.1012395461273294
-1.023342930755225,-1.2896567239828132,-2.7494776632032703
-2.249628945034404,-2.770988842560408,-1.3846577194152423
-2.8059236827222778,-1.3222351250212405,-2.529415548917747
-2.076182476863103,-2.822824587940705,-1.7623718136335806
-1.0739910680154836,-0.39131391935517756,-1.4474755565972988
-2.316338772869967,-0.47722105131506387,-1.5979981377070507
-1.4021545335699737,-3.7152224930359288,-2.120788824117634
-1.4023073375738762,-3.3983899192158415,-1.1393035952586483
-2.5835034065221265,-1.2077652554111191,-2.676341380175323
-2.1132645963975767,-3.9995195940441004,-1.5599835070801598
-1.5687974496913903,-0.7127455398931613,-2.493639109483901
-2.178960429172144,-2.5750407501388537,-1.6240714672057786
-2.6179860892591575,-1.0215204209819975,-2.618757224112067
-1.065011386387163,-3.8230511725820207,-2.904437990653678
-1.6984992670474133,-3.1629422824077102,-1.4304152532192551
-1.2690802969542012,-3.7167792816192056,-1.365107489781085
-2.9495152844007126,-3.280704819581923,-2.6751403215664142
-2.4661883704177305,-2.4623150709008663,-1.3858009218221004
-1.9958577993465143,-2.033792755984185,-2.3439159174760142
-2.8651027297398963,-0.3356345594322976,-1.8577051829748024
-1.0139334778104165,-1.4913039200558864,-1.7962359707202944
-2.527075207603942,-1.1740807440748728,-1.1727351781129762
-2.2514156353091037,-3.6715572933098266,-1.8595389586578945
-2.5719761701833077,-2.852851647466306,-1.2620869852734973
-2.789108267789098,-0.03307234818765048,-2.156959434633047
-2.5350404287915285,-1.7583107934232345,-1.6936553796075506
-2.3987797289935906,-0.8487302663979888,-2.617067832372472
-1.7311154642011217,-3.8700701359743737,-1.575571390819905
-2.437530437094183,-3.6636951434669234,-1.1444908481251417
-2.2754464780468475,-3.563067207593298,-2.1456472610235178
-2.9881143125529404,-3.938856622644899,-1.705420906196164
-2.268561748145271,-0.31208412537066454,-1.9114040529888878
-1.9322280366034108,-2.985458855307527,-2.970998198573395
-2.675968325898938,-0.013723475473442548,-1.1844340836992002
-1.80513378327925,-1.047480597830563,-1.381419318846618
-2.4136950627456413,-2.997556839535618,-2.1690304737824357
-1.7358990103965442,-0.03278145725985793,-2.818063407083963
-2.9476067894983125,-0.5258645698977786,-2.296809318450696
-1.2248130790644502,-3.340007978316063,-1.94871636490459
-2.967762739153252,-3.258712354965006,-2.511653273348636
-2.746083937928077,-1.279255434130738,-1.3349898162204519
-1.4456750768587956,-3.6868790176229194,-2.409045936918173
-2.9082095355956588,-1.661900550425591,-2.590133619255986
-1.57800261280898,-3.733588301403805,-2.6542719908619636
-1.0579077189797421,-3.114809574924518,-1.5474608171799462
-1.2566341337153855,-0.20624018669778943,-1.9067546270767615
-1.579676697358603,-2.005713450602542,-1.6080512020934195
-1.0829805139566664,-1.705148121944406,-2.41930979070811
-2.140373324226836,-2.9212668885589266,-2.199993828679684
-1.2542421713563854,-2.2397534193563593,-1.2087854542729677
-2.2880846640527706,-3.467990375709701,-2.339195080381405
-1.1404726941923065,-1.9335347587876655,-1.1941017268037821
-2.7024446875157926,-3.7841768288003816,-1.0674291191277565
-1.119941970143453,-3.807002525745321,-2.960931851649222
-1.3345676054335747,-1.2814090415722101,-2.0115391498174393
-1.3078903236070718,-3.7800735580912366,-1.7558879929932165
-2.7521539801521113,-1.9148646175235586,-2.974997201186758
-1.807026203316526,-2.935894023371183,-2.299671504760475
-2.9672150382481375,-3.249224227971737,-2.9439127829889675
-1.5576312678987865,-1.706724439781412,-1.7670170479998735
-2.984524971748192,-2.8141468106011005,-2.0736833950792555
-2.8303554451095327,-2.1744705010919785,-2.4741700208795203
-2.5490031790999526,-3.4441046451420236,-1.4448194469818592
-1.2497509322535507,-3.494057246187109,-1.9141711822309468
-2.2728473640247735,-3.5738842605800545,-2.3351455327377626
-1.920080129574883,-3.7137595502646708,-1.129394186151048
-1.8637935723620431,-1.785145125196939,-1.0483312698426328
-2.54907327938808,-0.9759780340496853,-2.635197882080538
-1.8557064640310776,-0.8305325112045754,-1.0432164100630188
-1.6780964099407936,-0.1686207674424023,-1.8247919626331293
-2.403509213365341,-3.3264305592364978,-1.2492831351179217
-2.162746282039948,-3.457524184444636,-2.417004947527353
-2.09382215090774,-2.1201808827592443,-2.906784520707462
-1.1352986769158369,-0.5559698973113996,-2.9748298374863165
-1.825012505040995,-0.9317229042947592,-2.138137829516566
-1.1034952567637175,-1.7672875671246704,-2.990902301497197
-1.8879304924697062,-3.3728669375690528,-2.1090371462023034
-1.9988771583017977,-2.4349497235771116,-1.5120595053723231
-2.9929355780675033,-1.1226168933810006,-1.6633314957015035
-2.0382219122500755,-2.506349260230552,-1.5360890041345892
-1.1450900028746964,-3.843522598893352,-1.810838243638116
-2.6032686219465617,-1.6644641557071949,-1.0920203718890924
-2.895817731221002,-1.1194616812282026,-2.5197946609916455
-2.186442213052263,-1.1409140334301733,-1.1923469832155913
-2.255207038811776,-3.340536645861087,-1.0365425601114007
-1.2856938842575127,-2.656033642384265,-2.9929038592737522
-2.946777768880081,-2.363310830812321,-2.137724428069612
-1.1597015404819901,-2.318074349091497,-1.6478555779048631
-1.6381940020100871,-3.5433660419812893,-1.7709288986406277
-1.1915480118715647,-2.4578738771945807,-1.021512623010019
-1.7849418583587224,-1.973471253824683,-1.679263835604398
-1.3760933751277513,-1.1577573115345139,-1.7651076299368598
-2.3289122529214277,-1.7222092446236,-1.147341360570689
-2.3008675439448805,-2.3802777584044037,-1.1957711346878184
-2.2202515393434155,-0.2896105489818641,-1.3316281396469491
-1.4904058368544335,-1.6076657334730475,-2.185250639847092
-2.2614176511427044,-0.10083646517834799,-1.605003596711305
-2.5155603870154657,-0.5304945745994405,-1.088000213818322
-1.1246632864188084,-1.3054955934995425,-2.5202278964013667
-1.1839778326739199,-0.4027460183011775,-2.024037532064056
-2.302405367826018,-0.03504128752669544,-1.4848576267874782
-1.7307238594839054,-3.116490932143422,-1.8044691883144657
-2.4523155766938487,-1.2357739203847835,-1.4325038322655297
-2.5877697425728616,-0.32488288856348424,-2.4719791022757454
-2.327320942006411,-3.930399359934137,-2.7383491174994754
-2.345800214768998,-0.8020440138696627,-2.0575747631526506
-1.2354477976067675,-3.6423882004359696,-1.6703707924002964
-1.3553923705525492,-0.33378281021914624,-1.804907180812284
-1.5807535428818043,-1.5519465063833868,-1.778649042906488
-1.0813095494822063,-3.351722245733685,-2.814676267373378
-2.154913293783884,-3.8423593297157863,-2.017362417267716
-2.5099339228886475,-0.6887140648951156,-2.595069929768763
-2.7652031256170213,-3.442032236220842,-1.5786439071914093
-2.3978932835976003,-0.2418345046127124,-1.8831616646603888
-2.7094725320590927,-3.636538973198999,-1.7984448956849919
-2.8156278052632597,-0.648086064827071,-1.808866210158038
-1.7941356065861536,-2.3058698270779603,-2.3875730422618044
-2.271625100487106,-0.5090586104395456,-2.8332615601143445
-1.8708593148077128,-0.9257030328702696,-2.1738218716498103
-2.617328558558887,-0.5884708705591954,-2.404517172211137
-1.6461882806944788,-2.1190316303590366,-1.8605850218114506
-2.56898910544868,-1.144926733085204,-2.55372450324653
-2.443952812511928,-2.725329629238278,-2.5525964053674013
-1.5164791557102464,-3.811306928746329,-2.349688018646428
-1.8805242087105762,-3.0703995565838045,-2.653351014113678
