x,y,t
-2.3303271742659613,-3.9945534435789853,-2.1959784777350144
-1.9140224349096129,-2.547887376045944,-1.3519655982741188
-1.612030594283515,-2.024684652063865,-1.2959912316266935
-1.175735757044742,-3.922371649480763,-2.78350588084487
-1.8385735732110922,-3.969080739094213,-2.338539717833481
-2.5346272422142384,-1.2541457262707763,-1.773575829774885
-1.506604738447007,-3.5982566325127223,-2.5461029885998014
-1.444461964890585,-3.7046179750951143,-1.161046181097532
-2.599197370074692,-2.017607298779948,-1.5867332599104844
-1.358851560644228,-1.1273627616767579,-2.559420121985119
-2.070130290554347,-0.09133904546814708,-2.7866343639055158
-1.4404666758221096,-2.818410799341244,-2.8524482852547837
-2.525043560023468,-3.5299281040715735,-2.624051843759405
-2.3348394605646474,-3.725853663840144,-2.2089042361652726
-1.0926057614166944,-3.1699572136489946,-1.4984227075455328
-1.68436985370039,-3.599781371783166,-2.7180021036852953
-1.4542443389969164,-3.986462554396292,-2.927075581895401
-1.6232513135587419,-2.859705231359817,-1.216598850253796
-2.5913917643031343,-3.3431724653259494,-2.3292489493770843
-2.058622503106915,-3.927000391619477,-2.3392767957117404
-1.38207225457643,-2.5814720662113766,-1.9497851759228255
-1.6499297461812563,-0.6963368520332431,-2.1603405410931753
-2.9879442286934044,-2.7853539388803177,-2.4095397498147584
-2.8251845146943544,-1.1596010540256634,-1.5688413585629388
-2.306410559572881,-1.085060209392827,-1.4156627983706431
-1.1112689207628197,-3.8977741452159567,-1.3474406552288878
-2.017619038050833,-0.15285958826389878,-1.4599394468810238
-2.4596474651393327,-3.4439624280399563,-1.6191443733884114
-2.2791525610925802,-1.1301400427854595,-2.6139752871576385
-2.5786947448918736,-2.482227460189925,-1.5366992188157593
-2.157599885659975,-0.5271098290064411,-2.4505772364057616
-2.563929120901051,-0.020155886305060378,-1.5563649537340178
-1.3084949853941445,-3.2267081305688605,-2.804274193858773
-2.087458801916874,-0.7221775278074878,-2.153968051878623
-2.4403959631284593,-1.9779882096823629,-2.213963407111364
-1.1342167037170368,-0.1382757428680259,-2.9265977002961607
-2.3712972927416063,-1.3676440102670147,-1.2319608112452654
-1.1805706759133239,-1.6270483934148072,-1.6470397810637487
-2.913163818059446,-3.0819062095871903,-1.4434851339389372
-1.5857698794646478,-1.1251997427567195,-1.6685580089182832
-2.0322219219307476,-2.84719485175374,-2.313999679776323
-2.1115578773440395,-0.6169655490368569,-1.9864122481649484
-2.927353311296037,-0.0909453636065356,-2.742509442130725
-2.9186336190172377,-3.9688280740828996,-2.67676539925185
-2.334492765876118,-0.18146767242614992,-2.3518628350791824
-1.1057609201851335,-2.5661588273434717,-1.7126304102862866
-1.7646800457706178,-2.0467372819587615,-1.8008105128448324
-2.2622503166381462,-0.3036579452078838,-1.4494796978861608
-1.776045921890189,-0.8961692451791952,-1.9356856844580954
-2.587736927429545,-3.0271100475592663,-1.6486581518786483
-2.6698671143439254,-3.61258924781798,-2.9122324356770877
-2.276365468937283,-0.6350950890203708,-1.13340419282732
-1.2732932969191366,-1.0117594701070671,-1.3076258881109948
-1.9811965452995524,-0.5666423072936868,-1.126770706192578
-2.406196967886289,-2.463834686440093,-2.6527499309622122
-1.0994967498616985,-2.031545157467886,-2.708053325197805
-1.3680678206658803,-2.1399254881072185,-1.9195118096405652
-2.354052114395148,-2.7411133177947966,-1.3225629574294118
-1.0558035095440153,-2.657310487978001,-1.5232438064091998
-1.0252978043392185,-1.1254029632604667,-2.482748894856345
-2.182679732508444,-0.9877154930907892,-2.049501491110676
-1.6881537942230505,-0.5445840539614735,-2.529280383434567
-2.188693603097544,-0.6203918476975958,-1.8715395584039554
-2.485303788518858,-0.9842491579015125,-1.8649353953806256
-2.8346946480002635,-2.6688887285230436,-2.8337601714049994
-2.472779307764336,-1.1598146487075933,-1.734366669206579
-2.4570402929805093,-0.10950203156682958,-2.8059393860081867
-2.2027218406337212,-0.33504034051110665,-2.944190919205802
-2.6302279379493827,-0.11404909444137967,-1.2897409395300352
-1.0923631933710471,-3.8551699202251655,-2.503105685285363
-2.794240229237685,-1.5536034523700981,-2.0697993921229214
-1.749582933722397,-3.138628396105093,-1.1240781891749891
-2.116605223907559,-3.013761062403979,-1.7491731151083851
-2.152963902046814,-0.6237563674576974,-2.254788316771128
-2.256016434151441,-0.9992332808331166,-1.296316914863039
-1.2633705796551082,-2.68479032424952,-2.570850805785339
-2.4390460387063806,-1.920338545399468,-2.023475221747017
-2.9588476852127537,-3.2466804917569863,-1.8685225090755238
-1.1638059680817867,-3.9846911847995576,-1.828347293532187
-1.271039444852789,-0.4001675720832214,-2.9649802559188703
-2.446196419907994,-1.1614307224287796,-2.2460650615000057
-1.9530249033499631,-1.884726211998312,-1.9702144087525768
-2.7818236054713656,-3.78360454977751,-2.084305588778025
-2.8131458624778487,-2.316639290310757,-1.3561140795129554
-1.3250677831325819,-2.4798323959026596,-1.5541177449655839
-2.179468564861534,-3.313812013960147,-1.1356736200716933
-1.6765669195953858,-3.3752468847921557,-2.5524384192722556
-1.1135988830456944,-3.3072888110916656,-2.687566605293177
-2.509738816877076,-1.6126576169001599,-2.593561970556318
-2.973680337418277,-3.5011841926395335,-1.6872441771921323
-2.951703188432455,-3.0458029733464156,-2.4966318030416446
-1.5812286151936559,-0.2149112759841434,-1.6708613987641172
-1.1508962304130437,-3.122152862191896,-1.6332961515047717
-2.065339453974258,-0.9445736140060577,-2.8373473118201074
-2.2497817038049623,-1.607839961805865,-1.5199791495097514
-1.9142791506451915,-2.3473727622121894,-2.372071100570669
-1.2821663248371185,-1.6188564260092582,-2.55775917828392
-1.695692252414117,-3.4655198803133676,-2.4823761104192923
-2.5340402066357877,-2.063248448287616,-1.2074064186410363
-1.4508395909588527,-0.11146598436505872,-1.7897862756489205
-2.73077300532706,-2.2891167395665515,-1.7005737136708734
-2.668880058542574,-3.028475022316341,-2.5657526128669765
-1.7746354343820208,-0.2899724775089383,-2.2800737959427657
-2.5224331877147375,-1.556902720134754,-1.3790339562576144
-1.5904429048889388,-1.0885710222183542,-2.3196495398818238
-2.300962945216087,-1.8263815017236857,-1.3746986814503517
-2.4451520799852293,-3.955191959892236,-2.600030369745797
-1.0021631880544049,-0.9771995583261206,-1.5352487902489114
-2.918767750883081,-0.08521129631210655,-2.76637802813116
-1.7083549566337757,-1.1352495700119487,-1.3552292615881678
-2.9226008299755115,-0.7649705178449051,-1.654575972487957
-1.4795794841619918,-0.5936533217551911,-1.08536440151391
-2.5398200850034183,-0.003194949661496249,-2.9409557633254098
-2.820336265855272,-2.845546004119158,-2.7362858670884966
-1.7031005761819045,-2.2024632307247263,-2.9454507636095273
-1.5347975654141432,-1.8286956400045757,-2.9664994558137634
-1.6438093701623122,-3.390177222782359,-1.3078944618648611
-2.8961981057315853,-2.0760959976712634,-1.7371498602229942
-2.411386108891688,-2.8920764528287384,-1.7124721041883224
-2.09782330756025,-0.6522705978571421,-2.247744638320878
-2.425793420549007,-2.6117456091086595,-2.8934041485661646
-1.3789730874592583,-3.6732613515479056,-2.1376255768110273
-2.7377697896946063,-3.9596583243173606,-2.68526580432665
-1.7756412766188163,-0.557826049824464,-1.1308095177729331
-1.023570112745093,-0.5646171448021531,-1.24291001973702
-1.1948869228022623,-0.26364517770685536,-2.3981616370229304
-2.555685875029803,-3.7098178681071654,-2.9653448722168503
-2.9998362247726647,-2.420965403116611,-2.958148695986192
-1.0388053158760222,-2.287224225844214,-1.9423223972788635
-1.2345740306052448,-0.5564648636993272,-1.353690330583347
-1.1610550673447748,-2.9543184299578567,-2.3153549336319013
-2.168992898324733,-2.791182407987817,-1.6851097744383496
-1.510769075686538,-1.0690909232492904,-1.2840347687860438
-2.574337002861702,-3.2797900374606583,-1.7275543844001209
-2.215391857832145,-1.4585006552913895,-2.987740669112373
-1.2969038972256495,-1.031163060015745,-1.897718624454345
-2.7447755515639587,-3.2781861371329657,-2.6503008851877796
-1.212269264252722,-3.112220929146552,-1.3998722965166348
-2.0069840552497737,-1.20076300820809,-2.1752551475473014
-2.147808689254851,-0.8219827297770981,-2.121600919691894
-2.388707223813763,-0.18658069231007302,-2.3921813190095316
-1.1663024294544477,-2.765400410543249,-2.5408892203153366
-1.9647530784774219,-1.8054656635421735,-2.680091059710527
-1.3919472633330445,-3.412748977763866,-2.184648573510979
-1.2846964254379352,-2.252419362696444,-1.924834774711917
-1.1552352908169263,-2.95551726171322,-1.1981209199768263
-2.3932385319338474,-2.604799278457419,-2.1961074801022176
-2.320378291911311,-0.786537604973768,-2.3564934560942374
-1.8098522473047702,-0.7870811032074401,-1.3636503996870057
-2.117351729081058,-1.1819772829532056,-1.6076162863707504
-1.134314934760516,-3.5054427661117264,-2.7704315922896465
-2.204871896733027,-2.8638996850048226,-1.5853347879482245
-2.0444439032495794,-0.2428167094694822,-1.0975958187782155
-1.765627822893464,-2.1898953958894483,-2.0055829676368377
-2.1905210280525047,-1.5126209941683317,-2.0188285085066298
-1.015043128149787,-3.9267637799179145,-1.5528504310162892
-2.802297430882027,-1.9279198075696016,-2.6002860038779607
-2.558793364385595,-1.243428519311225,-2.265991977165206
-2.3546897377526994,-3.764472868668157,-2.3661574917345236
-2.7045543127207594,-3.5388618678194432,-1.0082335326555958
-2.4315615309368894,-2.5265228118001395,-2.6767635779577548
-1.4415094142810394,-0.22216494688627186,-2.6520911729451537
-1.9542159982295644,-3.0048079850196032,-2.078186412412792
-2.93209272774356,-3.9135893094354284,-2.4513762031358466
-1.0347548296256224,-0.7628861102708133,-1.2586453069794177
-1.7679870448667063,-0.603006491270448,-2.1270475653571896
-2.8821210427939583,-1.8532179962095117,-1.6302059476422297
-1.677662456406039,-0.42781112442191027,-1.363594318293763
-2.2432612586095324,-3.283863701357662,-2.4559080661118196
-2.7286534057498555,-2.901325507159113,-1.5345248663909044
-1.8726708142016144,-3.918201060381632,-2.201805660633203
-1.5458400989933394,-1.6662708729704323,-2.4909611736980266
-1.6577467910597565,-0.45044500617159944,-1.2197823677066355
-2.504973692999287,-1.5743949643231367,-1.869930448741309
-1.9502675570941845,-3.6788567185838117,-2.0073367476612174
-1.9246731118582614,-1.2271058244471282,-2.6387939964291363
-1.5663932717359264,-1.2962375486322908,-1.1967187582160077
-2.280265302117866,-3.3330231592807844,-1.724316087063205
-1.4045348096181216,-0.6840628364778301,-1.1047526765508737
-1.7441563022088,-0.3504385512753734,-2.911345278649131
-2.9233367859629227,-2.4332036569901456,-2.766750663919056
-1.9070419566618302,-2.7649435332121666,-1.2452918755068798
-1.2761758091364601,-1.7013049926251016,-2.0964716708702382
-1.8648516748894375,-0.10993123230834989,-2.066043962294585
-2.64834346908861,-1.1001475236817448,-2.5534377172259157
-1.979247259304832,-0.8397497902019935,-2.0231448571857635
-1.4861083269413977,-0.9256661121491616,-2.1229539923069396
-2.779789607109199,-0.17202417090989952,-1.5582855237886306
-1.3658018425195235,-0.735231201413125,-1.7290311158586047
-2.665036717673878,-2.9267430472132445,-1.4020295900305177
-1.931847015567871,-3.0747957919923814,-1.4337967885177043
-2.228513035126565,-3.0316374208618933,-2.1569646914540774
-2.5027524649772888,-3.1482603700428915,-2.397031759499218
-1.7051349739825354,-3.1669463674168625,-2.346413320480726
-2.9252157824551213,-0.2619904892144125,-1.0201186377357163
-1.4799083865127098,-0.19335022593647366,-2.181535782778571
-1.9461187225312582,-3.6405823824133083,-1.489067187150055
-1.2484575789122943,-3.74370260155057,-2.834515819819458
-1.9585633601573003,-0.571878717980046,-2.140869936374293
-2.9299336629319037,-1.7450325486851952,-2.342256489747238
-2.712798062235716,-3.15373472550107,-2.67957350327271
-1.4087908227183454,-2.152733256533048,-2.9522529273567515
-2.016047902284104,-3.70501480395726,-2.496102798857292
-2.116241457068283,-0.07113326613813475,-1.4133566981739523
-2.363130437245013,-3.4401942720379743,-2.405016529720945
-2.430901603465739,-0.7737866598453755,-1.253964951485785
-1.0682273750204923,-0.16728072598057064,-1.842304623707035
-2.1340613384331446,-1.155955549231058,-1.3905286196538111
-1.2319939346499662,-3.6457961026884083,-1.0012748156150995
-1.7036737535884514,-1.6400600785154729,-1.7188735379318987
-1.2831447074526803,-3.483134000338278,-2.3182407845865622
-1.2951009104520248,-0.5321998689001064,-2.3799511127294584
-1.087375944420597,-1.3086945751764563,-1.0546247129388908
-1.604115527593812,-0.2317754038677533,-1.570865008841657
-1.3892061292112676,-3.416456572326237,-1.9949940878001873
-1.533744209194837,-2.1852625682092515,-2.571847673997206
-1.789546328108439,-1.8257475041001494,-2.0202088357384937
-1.5652917322165365,-3.5666478796342433,-1.4757201559844006
-1.5684991771503343,-1.2923772322515337,-1.0505664689405756
-2.9181844139274045,-1.734257540313834,-1.6543803642293937
-1.967778328936995,-2.607831764449953,-2.950728472626146
-1.4146972785470509,-2.348330469586143,-2.0696517165048567
-2.514075626979992,-0.8150843295839825,-1.3446455728925124
-2.069704027051973,-2.57434710877212,-1.978965089061323
-2.1300285780792096,-0.10946741954128258,-2.311785174246902
-2.194425661431512,-0.3272614657902366,-1.2777901333760844
-2.756320944465177,-3.6876555328380345,-1.8448162286238308
-1.9485769174597043,-0.5903326944138017,-1.9912174991496008
-2.107503269459337,-1.304884262085928,-2.0274244971304425
-1.6732144854447186,-3.7787220120578526,-1.6370118927802257
-1.9011738824350968,-0.1785354527286631,-2.0894344788061994
-2.9449141406956936,-0.6660520783988528,-1.8657603357867258
-2.9361640247884973,-0.6692641469741742,-2.422969026718054
-1.5972803979635346,-0.3374200315539686,-2.656269271115483
-1.584837762881288,-0.3156627959114826,-1.3598934185559572
-1.0801217325510664,-3.123681874142336,-2.3616048839360704
-1.2465906369923774,-0.2505495617944984,-2.748670815019265
-2.063880665225488,-3.8082794824635164,-2.631475936369245
-1.7481869766296623,-0.4742707782500877,-2.1746759863803597
-2.085636544607468,-2.1731499103294576,-2.4291462294066477
-2.5541075266644944,-0.6753290065343398,-1.6098345445504676
-2.2466460054873147,-2.907834805824143,-2.300198249494252
-2.792231535070668,-0.9805477914303506,-1.828299957754583
-1.666945762010015,-0.7812003765950437,-2.6657788680920826
-2.615939712572065,-3.6762505136650674,-2.7268297158908124
-2.049064425017767,-0.34234215698943204,-1.1873785305838425
-1.065126793957245,-0.7309976101097777,-1.2708276319044283
-2.9366621387038254,-1.6181518807259616,-1.204531628857663
-2.6965400998875757,-1.168282400197961,-2.0131381129942456
-2.402841631256564,-2.6167188669932555,-2.85912588670345
-1.1163860711674911,-2.117758549325057,-2.3796256166654364
-1.1823164077433388,-3.410548664128235,-1.2371960114759253
-2.6759983183760787,-2.0003708564435287,-2.154991655655988
-1.0377644534450443,-0.8687146154254823,-2.346265245013689
-1.4985049497411582,-1.7664143261871614,-2.4090062398959344
-1.9200458341348046,-3.4660624160401032,-1.901113048684159
-1.136594234077028,-0.6817920323876074,-2.095445578640547
-1.238785715646814,-1.048052929886277,-2.2502207739921647
-2.2173670149654856,-3.8505800985560654,-2.1539128838960737
-1.6873136080411366,-0.7804732755415182,-2.4666706024137555
-1.7052297088533128,-0.5390220587612116,-2.6163543369484907
-2.346063628354071,-1.9504817462296131,-2.5963033403127955
-2.641219650690668,-2.4856247506941673,-2.923311176096127
-2.0663802450760427,-3.666083632747155,-1.1087921717751699
-2.473437927386682,-0.686896086769035,-1.0869920379267881
-2.289869747267195,-3.9853645437420977,-2.7942281610982924
-1.0917120622030807,-2.6260532162956527,-2.852373989231266
-2.0777242589356613,-2.689059173621661,-2.1674667782548536
-1.6302170690468203,-0.3519506862508117,-1.472110982980719
-2.327540210464692,-2.2028357285019218,-1.347928061729402
-1.0082778430984558,-0.44536984638417376,-2.95722060301601
-1.6824647879166656,-3.64281906114422,-2.4333952451837906
-2.607981068508832,-0.6156847300868198,-1.9293875111744738
-2.803632002757066,-1.5504865816253308,-2.7298087541897225
-1.113638857645834,-1.8483236720816172,-1.0600203042798326
-1.110444335578745,-2.776176681166931,-2.4974103723944703
-1.7573432491441376,-2.038522891456425,-1.9372553483000927
-2.9660170013075136,-2.906182074489372,-2.7806925409839316
-2.548930231447024,-2.1767281726716354,-2.3221880051224186
-1.3974464317629485,-0.924732232852358,-2.7537774856897874
-1.2490803413739255,-1.4980380769807766,-1.1763063385980885
-2.0920203711746925,-1.2778622140374014,-1.1002768397225482
-2.268958763445111,-0.431132958157475,-1.9173589279633538
-2.4515499770839098,-3.7882426091484604,-2.300303939276193
-2.76605897246725,-3.204227849555961,-2.353016817155373
-2.768510928101806,-1.103224238070751,-1.1526436889636484
-1.094794603184072,-2.3670571585086515,-1.7613236193389517
-1.3827477705489994,-1.3991470150650955,-2.1808149133993515
-2.6704412788210137,-0.4089395516914638,-1.4569038686820934
-2.5858999002321337,-1.0559862935342141,-1.9294208494986995
-1.6888968986791464,-0.26753090434334803,-2.564055683824664
-1.4706715696327384,-3.3922335807547834,-2.5230181168782577
-1.3793703094791048,-0.9734828119497112,-2.4495932282883808
-2.6733246173272343,-1.1894919562453676,-2.967984810785296
-1.0317434239526055,-3.969789047046646,-2.4883729866420556
-2.5443958683699472,-3.828098402142098,-1.7773386655789565
-1.8211691337386053,-3.8649216556675734,-1.493230858823532
-1.82476848936238,-1.8895304080350495,-2.7731388347620327
-1.0652762287146398,-0.8939608035641933,-1.0555087712073694
-1.684665113849684,-2.378569601206511,-2.0225006786006174
-1.8301914673570088,-3.987080446025774,-2.875515863406164
-1.9624548426720465,-3.3004212426115878,-1.1200473459901639
-1.4706849238049398,-0.2059803652186476,-2.4566547196937893
-2.78788947882475,-3.0213502160256,-2.3805747014419687
-2.995816197633545,-0.586457571448713,-2.0813080332410325
-1.0950222644210728,-2.51844959012615,-2.3512554073322818
-2.002684640999629,-1.9148126861525983,-2.644643758862257
-2.3433292423292187,-2.041069922503213,-2.745742392999282
-2.2638934798337886,-3.4620769841564223,-1.9806299130999991
-1.3923133677621482,-2.535347877274988,-2.8589398614931847
-2.2352595751624964,-0.001422996753896122,-1.5803316664297702
-1.4596616520126142,-1.743493969473092,-2.316227459946923
-2.119075995824292,-2.1390589375391746,-1.0147516622692527
-1.3118450744991172,-1.8034260361345562,-2.874293201342753
-2.847591871901295,-2.9479637058865653,-2.9028564826486294
-2.0377433448397273,-1.7345351405086573,-2.496381925571973
-2.0663005795732223,-1.0867205362357168,-2.2967777685401884
-2.4713440413758843,-3.5772642620179105,-1.3735066549947967
-1.112770510110685,-2.8862013510043902,-1.3406522993197416
-1.1899430842818985,-3.1643108612291395,-1.5528281997196345
-2.112807396108185,-1.0204830733784593,-1.3485456348150746
-2.8056807885690613,-0.257333689089295,-1.5433142212418256
-2.5864337022065813,-2.301251212694752,-1.2539929876443157
-2.4570163270730836,-1.467016261739528,-2.0709735938600606
-2.0315604529571214,-3.8751513588304523,-2.447123657905683
-2.3232457775625437,-3.4740495598206755,-1.7410833654211013
-1.4517278603990336,-2.46219774523932,-2.2708620914655535
-2.0479467847298327,-1.3424317418515814,-2.864713632793573
-1.259258991113093,-1.438685979076023,-1.2883277685074332
-1.008436499729439,-3.2313740299994484,-1.3318081672670314
-2.5603280999974256,-3.4684153143829066,-2.0073745330082873
-1.7766572456497944,-0.247713412739202,-2.0679677835664814
-1.3049953789437132,-2.578561120238293,-2.7622653774850754
-1.1095267301098315,-2.1582719276632756,-2.7482049013756775
-2.419827149903239,-3.6185611244090055,-1.4044828444102946
-1.5459145121072408,-0.359061094692684,-1.2919801466984928
-2.9699677031658087,-1.3279261423230242,-2.9886369542536793
-1.2417151232209331,-1.9601161540563226,-1.432197132894415
-2.8721229017707843,-2.274937042728139,-1.9280596488144148
-1.5332092026603619,-3.7941379530886374,-2.1252974756582894
-1.0107792262646815,-3.1428231676487592,-2.049014384472163
-1.9976204384146414,-0.5756832103265825,-1.5739007755977301
-2.581332018533261,-1.5111823488554683,-2.995219575310971
-1.8107128342269505,-3.2244995188868546,-2.8746149289656584
-1.7517000405242185,-3.24318712973079,-1.3173296085173674
-1.6638545253427057,-2.5994979498337907,-1.00469782341568
-2.6547765156541976,-1.5388138466772494,-2.516830465157063
-1.202574615135184,-1.8303389612614738,-2.1997651251242276
-1.7580172649990429,-1.8918604991545234,-1.596104415907912
-2.9128625908945263,-0.5242768007538539,-1.6704326613322225
-1.6319178705859876,-0.5549941735033879,-1.4325330724411012
-2.607831906742,-0.6192059887821726,-1.1717566100577952
-2.945318437361091,-1.1901932649621578,-2.471859778403058
-1.8980934495334891,-2.430199145936615,-1.945848986167853
-1.373372722838007,-2.922622919538486,-2.7190120227168952
-1.2801177034347062,-0.17722944196940515,-1.0593774780267504
-2.7929581497016844,-3.818860148584656,-1.4852005931802112
-1.6739144286330474,-1.526467706822896,-2.625298208373947
-1.57984955108406,-0.615503510266592,-1.5202937146776896
-2.4109660118570213,-2.912348360149311,-1.4023324470327783
-1.057272002630493,-0.08501571308612244,-2.727102883024487
-2.4426250598639063,-0.45630411223179834,-2.0015388883943994
-2.8600356212302405,-3.2026876460134597,-1.3545249088633504
-1.9614392777143472,-2.918762732266644,-2.3056591454503126
-1.6113702276472843,-0.41078835956481496,-2.899050122853863
-2.51068042587473,-3.562992826448682,-2.311837585055173
-2.322835595540086,-3.246091313513214,-1.4360412959411775
-1.8727440339368606,-1.5658023633935176,-2.7992010879341933
-1.2266436684209796,-3.411942619878885,-2.37950489206365
-1.5053481881251711,-1.709819316406537,-1.2928331981418564
-2.580816081770439,-1.6978191471393753,-2.6761293582297747
-2.496445858557794,-1.61458239741262,-2.222696016532877
-1.952238621665013,-2.9971944352988564,-1.8916298430504044
-1.4620826100702717,-0.715676532961171,-2.6441215568972574
-1.7624764436145262,-0.11822551126666658,-1.5986917389679072
-1.9973514673981685,-2.8884559101057223,-1.4373861969358892
-1.8057493203195156,-0.5380267233229423,-1.7308325644650364
-1.4878799417406787,-2.827791840790916,-1.2763846772832586
-1.9258404123993118,-2.604291544285545,-2.7385976702795274
-1.2044945115919259,-0.8582262149800979,-2.993410031981897
-1.1058650190194437,-3.4506796071442616,-2.4661194205499655
-1.1692909867490167,-3.7527697082636142,-1.3199289310248044
-1.4909633198799561,-2.4534695991272275,-2.7460537477714175
-2.507357992017554,-3.481267117742187,-1.4723151539236787
-2.229457107982225,-3.681788978276985,-1.1413987338334175
-2.4400000978672987,-1.6450879191376857,-1.878455748604793
-1.6846795178817904,-3.2641010182791703,-1.2339213413488643
-2.351556751116628,-2.7963948420493527,-2.503790913676972
-1.4912167901913278,-1.0836457337084648,-1.5543564351856922
-2.7729818431814355,-3.6280171122098324,-1.4397340701249781
-1.4492704743146168,-0.024127062077334838,-2.0250106015021734
-1.8281960506933292,-2.7649733278220436,-1.7944939597059697
-1.3292226257069997,-1.817482992602272,-2.8222104994062485
-2.138248695738576,-0.8326020743848508,-2.447326694373352
-1.7500710935822932,-3.051974010576689,-2.84641122317828
-1.8911757368689717,-2.6353449730037175,-2.52111809641337
-1.0486574672938371,-3.174924931463205,-1.2148563825031202
