x,y,t
-1.48905121716378,-2.485686752971363,-2.9383082133880802
-1.910373501184767,-1.060253310005772,-2.0063395486731634
-2.651935818922559,-1.1422924247620103,-1.954668019167677
-1.1917715662997335,-3.2719232852074267,-2.4284550225011765
-2.5883244346333796,-2.092304151719717,-1.4367531638311535
-1.6999134864196865,-1.2471729333520103,-1.8209124150148834
-1.1270562940506113,-1.04740042191183,-2.60951007342698
-2.552840739576617,-1.4558521126645476,-2.057627329516598
-2.5481529185271694,-3.2207091512123123,-2.953263123928672
-1.2963621791559505,-0.5276837783618942,-2.964186587019337
-1.3446899480622305,-2.8462089034490123,-1.5302278188156075
-2.296593294044591,-2.520312787993211,-2.6554720417779696
-2.4698074226363103,-1.7660087922804086,-1.0630357575472085
-2.7452230554764747,-0.5624859803444395,-2.28357935538706
-1.0241277937997113,-1.401398751735388,-1.6025678431765198
-1.3293137982394672,-1.1932491820843478,-2.0750479901523313
-1.2012167901219264,-3.1345268812524334,-2.1810755010730984
-1.9726413479791858,-2.5897527034133825,-1.664128634310775
-2.771230335427452,-3.452426327833765,-1.747885528392666
-2.894839323099381,-1.0523863347700502,-1.2462735406294994
-2.3388357943701013,-0.2049687737564656,-2.831157312394304
-1.1593391340263202,-1.0605269540525013,-1.9868904780143508
-1.1048363297251058,-3.5012851358538875,-1.784629939717614
-1.3176722684617281,-1.2265385905551138,-1.7002989483636852
-2.682641713058919,-2.2670992354982875,-1.749039883931041
-2.1601536577778417,-3.6315432720058545,-2.2643124652437954
-2.5075141625997475,-0.0021033068126086185,-2.9378458186091363
-2.5893004505432695,-1.1034988370503958,-1.5730071915751507
-1.6303482997787004,-1.510248122973111,-2.912321150196849
-2.027776664560467,-0.5076085065246998,-2.058571194111776
-2.3501807100483485,-2.698635622077038,-1.5617536014889781
-2.7995710753303564,-1.3326196387311358,-2.452976807144715
-1.9104732580167414,-2.1268782701351983,-2.94439884809921
-2.3059496938662063,-3.504200929079128,-2.8145590383714127
-2.217808387699081,-1.8357211451153455,-2.7217878322438773
-2.3789825164105878,-1.472362049116132,-1.6698038819721301
2.7858767423914466,1.7743904098390344,1.9464998077406483
1.1445573398015179,2.1117191691554518,1.250543114087287
0.9074058142568124,1.028287611194086,1.1505663495602279
2.205259076331565,2.695293990446955,2.3296769295165154
2.8778758791422523,2.843839723257812,2.6758163279790788
1.6924258404978438,2.1010593809174063,2.848188090839951
3.923056793538462,1.5360422335692323,1.7763717071872944
2.739318954339453,2.9804780004281577,2.876631669426185
1.9237276059374437,1.7663880600128368,2.6396069441953705
1.568470072776602,2.3873107885809937,1.8480833367266347
1.3727120646034776,2.379905094490139,1.8126400657417443
2.9161988295361665,1.86861812931834,1.666957605331779
1.7542889787184976,1.3983163146668451,1.1382332120763328
0.2387115864382734,2.933158751774783,1.019452271797061
1.5921770213217257,1.1273817186397415,1.4909973269763732
2.951981622928143,1.9702987756460935,1.5092346980920384
0.7299669218139999,1.4414614195805586,2.4593220918254244
0.7018070245899701,1.5879482644556229,1.3147413546559872
2.1262054953673535,2.6570546443890612,2.3848432679398797
2.1273103483874642,1.7345311259658351,2.4606705999101486
2.5376038342052842,1.1666965394176958,1.9194343218219065
3.3977271763111583,1.3926180102439705,1.2353070087749227
2.897821299442541,2.7207468205303624,2.439019223923254
2.4440940427103315,2.95405770012034,2.8272945025736886
2.8897735302808862,1.5359643212327474,1.732358908354302
1.2918356554127128,2.350817975406379,2.5174795546040527
1.4471546224892564,1.1623979949995815,2.483837435934121
0.9130529235158225,2.446931183662697,1.1080843350392229
1.1748561855553175,1.8328732248009183,1.1114153311865718
2.523904495417951,2.8363198365757833,2.3532354817734786
0.3684197597803007,1.6230723399066809,2.661815332831362
1.734804690718113,2.88293399481105,2.841123806635037
1.7234510533185752,2.006494854165009,1.2833262465148216
1.9747403906012249,1.6977858480674985,2.1667804163871995
1.703321161183312,2.294039190273417,1.5641061746444713
1.2490448918898611,1.4994924066222521,1.4454017341660295
1.7054052278512328,1.4595271946990303,2.4767771050573595
3.573556652468539,1.3926928892495232,1.8263837566442152
3.7766400728155185,2.919799127651621,1.875384217337397
2.0073467035373462,1.9858274552371469,2.688802522013231
2.4958118071684448,2.5032299257299866,1.4773694896209089
0.4624735803171829,1.9479837626613232,2.056684755479472
1.2691419272812836,2.175080320134234,2.6554207612763774
1.6593048478145271,2.1682779622719974,1.2637776065274875
3.4652366315334637,2.9597726158347752,2.192365942940314
1.0018214615860268,2.336866248358244,2.674380174931242
1.9321370570508174,1.4795389431428807,2.528931085020239
3.94223914244282,1.0303953183275498,2.7689642207412533
2.0779404770392373,1.4373642793494257,1.0651283980031365
2.4515781030518706,1.9110392845959134,2.382912290621694
0.48251466396129494,1.7868406734529614,1.4078730154131063
3.305363202027333,2.624652478632698,2.114037456159343
2.4122405136437095,2.5711135100025047,2.5495577975228443
2.1802720258658597,1.178191935826832,1.8403829301749475
1.3710553350972337,2.904021449938388,2.408407421404977
1.2164831561087364,2.0549133547662555,2.680821396052375
1.6680888440988064,2.192807925719627,2.891437379728689
2.7252030631711865,1.8101135426146686,2.0901862103686057
3.5018273671806996,2.2990019113910076,1.6321998610002935
2.0416893499120445,2.74265260699893,1.780052306693253
2.677255131849089,2.3478719336389986,2.731193868246817
2.3437462102488515,2.940197087639006,1.480633261351596
2.4996140083823994,2.40224449932404,2.7665288010671807
2.6987562039512993,2.643441472891953,1.115672487044267
3.369369750481029,1.0900791676376689,2.9426509966843195
0.3327799533297551,2.3453970279951006,1.2382144463187297
3.054731365773353,2.3095052889078325,2.766778112998294
0.974665498147496,1.2034921019632474,2.0815433561305876
0.7768918423150835,2.6847749921272204,2.122655495367656
2.2898278299658923,2.2283448078022614,2.961311908094183
0.38285006644954844,1.196656180769866,2.9027242200311916
3.5413073051005584,2.188934237445367,2.5972162930331097
2.508995888205075,1.9568316966579486,2.303166895420008
2.893665432759819,1.4665871397756107,2.3554027734273095
0.06451682678006732,1.0395121811593417,1.2669370560937012
2.37772751778017,1.7311345623715235,1.9348106549079418
2.227140769577155,2.2397021549401526,1.8583316011033197
0.635838576578891,1.6585582669745855,1.2038182499394745
0.6122820604990924,1.6145093050311443,1.0226568750472909
2.7821181150836436,2.5022424842472986,1.0325366152817284
1.2750657055275054,2.517249295111626,2.47493315360882
2.7678811821272786,2.43753167095835,1.8949120244334328
2.2175329988710883,1.2023639082103776,1.9811492351763762
1.5558022964925784,2.032331913943887,1.5071132193130135
3.7005299584559443,2.115597320730437,2.0816766658410453
3.366679987650865,2.4896090538807885,1.2544141174065906
1.429590266732705,2.806355444521735,1.3270994510061087
0.1743658551961622,1.738077732076204,2.6352880662702685
1.2190722936443898,1.857326944678159,1.0548587061626742
1.592742727671924,2.46553498479726,2.8320270246601074
2.819835321805449,2.3252728373404143,1.6763758482852655
3.9814339281360698,2.115739801836783,2.864316779312592
1.4236594628698382,1.700279264005905,1.1273975952990662
3.050191255141735,1.390704693114217,1.6254001757838579
2.3727076662488846,1.367614744015528,2.186337886968304
2.7668071948007085,1.1631665808997453,2.875609683137392
0.6045098093923209,1.1624016997721776,1.1800070673283527
1.5955051709046262,2.691596447267491,2.6183860904213505
0.9634235908944979,1.7673454983477148,2.2260478426062997
1.3738240561932997,1.121479245896897,2.280016108900447
2.0525126167960086,2.7928513430704793,2.9846182026086856
2.6664982006562865,1.446540948707129,1.6421656281180905
0.4236339402272553,1.536248860622569,1.720375942439858
0.523579802656323,1.3889956790888514,2.0717077504837036
1.2879224258732322,2.9350021197655862,2.2501676963357595
2.646257346664975,1.2250801723366092,1.6234922395241187
3.3860249010828882,2.444326484329353,2.4126470716808717
2.2130293791868536,2.8641774860878213,1.164249198246131
3.417809950098019,2.3360025906446085,1.3896095700968916
1.5393512451030444,2.717453218905329,1.026503721966128
1.267151588473519,1.4848942038265034,2.499240224407714
1.417058702366714,2.3478559571877167,2.8957962093768295
0.6843273168203963,2.401742679933635,2.537422003725884
3.3164505380075617,1.9166650253459516,1.3457422285067044
1.3546833836573065,2.741091241227069,1.5677157259787826
2.2094803011762925,2.3887722003371508,2.3423565564430477
2.314205872435332,2.7897555822776656,1.6188932485404282
2.086132237589329,2.506408706546959,1.8136369129941223
0.010752258297282768,2.040580842626995,1.5116079303423546
3.95338167713128,1.9973764319912863,2.0684535040894048
3.6213663026464396,1.9074552534001012,2.7389525821233907
0.830543444785298,1.0432937257061317,1.4793856607608773
1.1699576511696992,2.0702828000304336,2.0590744663188865
2.0800406122899338,1.8459464674285277,2.330007298213543
3.6076454906426823,1.315067192205273,1.0131516506362852
3.934523539646893,1.2381393967738614,1.5059455236228505
1.0301682566163324,1.8987037566273228,2.1345348449446053
2.2574361716991267,1.079826107092499,2.6503990094653505
3.2278747365487166,2.9731597782009063,1.4559229541385066
1.5774802158110992,1.7562418626138472,2.797695472642602
2.9242921433782283,1.764218385902263,2.6491309100433185
0.6442760577168594,1.1022526010733735,1.7881495923290645
2.4027942713343595,1.8533446679052772,2.6269498731535488
3.4634578332130586,1.0314908746264835,2.698497148573345
3.9340864368142223,1.060187266665658,1.5633204443948119
0.3174631615120629,1.6781984663248093,1.2303026612008838
1.713389098803797,2.641937895491755,1.201837704749134
0.8181714381857108,1.917642159865193,2.761500266282222
1.8025459620749391,1.0296811584119754,1.988804430478113
2.191054290515416,1.3264400633791498,2.3429052707337563
0.37330684147928306,2.4798454439035957,1.7801158490507087
1.1874431019227178,2.476587474289436,2.560504331742991
3.71033696060859,2.509045812809827,2.648426375143416
2.2760149257207813,1.7033387523670704,2.7850714197465507
1.8296479900944478,1.7045538940779568,2.2835396256181895
3.014103963192458,2.604151334077966,2.7842408070466202
2.967448607368149,1.7962757709783301,2.73370620570072
0.19431613137707515,2.454382010121126,1.5432874569641275
2.834789581770984,2.16224601776236,2.17709576896228
3.3569733912203343,1.7286833591494184,1.5243174512154167
0.6637515368278155,1.1600130400102582,2.275638314659966
3.1239917519998293,1.2322507529467217,2.794295036386772
1.1461464669164076,2.7791174466178084,1.9662792041842296
1.2258790133182291,1.9046810200447697,2.649120339926835
2.661045861398732,2.9880090778688704,1.0342090565771151
0.445568686430863,1.7277938969870112,2.7342868543038934
2.6594897952131773,1.4999086093398655,2.8884063276671066
3.5514271707048906,1.7010786396219755,1.626812834953666
2.7852450729416254,1.6861721939279852,2.4192910252602235
1.7613115066616363,2.274713463258929,2.6384618767890085
1.7528575375088988,1.0254751273678122,1.2485359374997187
3.060384380957226,2.526537274534303,1.8288918637811333
2.2625680049035313,1.8328292503940902,1.4131668133481403
0.3396166527672704,1.8644783873393038,2.4931177953539523
2.3306843514456186,1.9622300302614732,1.8118296548006758
3.2593748115736387,1.8984248975924365,1.0002718842944154
1.34826553379044,1.9949417981207902,1.525267326424297
3.710306318301558,1.6918086207150493,1.4066048996322469
3.0028680013726716,1.906692273780555,1.149536495798701
2.296255300599858,1.8093026713619293,2.0616343739031286
3.0065759551716735,2.0364854359541575,1.6738896993487222
0.31659584295282084,2.2465381697122555,1.4378627981452743
3.4375563027224456,1.48208121443505,2.8733329979727498
3.2860164528022318,2.0168742976162886,1.6475562541080269
3.6394866384408355,2.189243838421808,1.2554051607981978
0.51452479003752,1.0338966291802107,2.046356642055261
0.32712034837594084,2.0409874773145567,2.784672323175833
0.5536622911263591,1.4785864920531613,2.555915651655285
1.5975148404112005,1.8090770958892952,1.2963784323851237
1.6972274443239677,2.653060324714766,1.5979610703282388
2.2488735149236225,1.6524711935209244,1.4743372726424584
0.4889741985300202,1.9664338474982441,2.855271991064312
0.8055980055254834,1.0494823073202308,1.5585734891150764
3.246577393136086,1.6175017563304408,1.3387635858843754
1.8719502962269976,2.279442186172164,1.9102343188254225
3.2317528379344407,1.6303235491188155,2.2235621561537804
0.02970551417845213,1.4115950123635932,1.3170244621941392
2.206370903929622,1.5813113597793003,1.049021210513233
3.7277285923067125,2.9087566136178866,1.1895300323741282
2.3287018365834804,1.1736036445045563,2.301895466431539
0.8243829097810966,1.9267155271494292,1.3268967154564895
2.8710302491182302,1.116773807317249,1.5176868404500108
1.5159433987956707,2.0773164825776385,2.3514374967529252
2.6735357890378393,1.2920714739688954,2.7427242058740884
0.11727889157508509,2.2681696104943474,2.905343441563507
2.5436014374054245,1.5287949249802424,1.7671655890095321
0.128791739751696,2.381830777844525,1.4527429442809314
2.979122620567064,1.694292119337458,2.4782645483287546
1.8916520089538205,1.008336977215152,2.424847817369405
0.48701742189221475,1.5897894180364898,2.9488451734971433
2.170543703154024,1.1637888781020977,1.19577607062513
0.2670977729000188,1.9900792631794617,2.756288697391749
2.6134594854121627,1.577780137308324,1.3513204808302695
3.9843453094713017,2.2799837375242573,2.494670789980732
3.077589348295849,1.9998718948627823,2.9908505945032697
2.295096454635298,1.0720897051917346,1.4635568856174912
0.41054103684318344,1.6372678011407937,2.484359591301023
2.799336299091659,1.9781183814791181,2.548315047224288
2.6446714693117244,2.1444076851686193,1.561918734502546
0.19638852249110528,1.209742587856001,2.8424609427441294
3.1691972073783625,2.299942580853792,1.139328012847075
2.0748663635620206,1.687395355446522,1.4577599187414987
1.7034707767996764,1.3658425879073595,1.5891588075525984
3.152748694405862,2.6106533765580666,1.180106877186676
1.6462768928353486,1.137246773746273,1.490504368724516
1.9241051020206141,2.859539706674594,2.574326779571539
0.7265153706952985,2.412532320260791,1.5344670871123427
1.2852755980257147,1.9511820405846974,2.013231409406556
3.382131986250275,1.0223217697682385,1.270707818456479
0.7476149957068614,1.780250622092796,2.18337420735084
1.6691642436133765,2.291596827056491,2.221740697617968
3.9561380295811976,2.7178261960825774,1.4365217412319775
0.9463992468220774,2.235527988218851,1.1493025446495322
3.6673293317553157,1.7954148425015706,2.4035694319790295
3.673589871222532,1.8947187734896072,2.266872569891542
0.3651853688128073,2.746590653706569,1.964500285948648
1.854610899542064,1.7027146190135933,2.790845161861534
2.0088653412911484,1.1303151972436143,2.9545387507591805
1.2546758002085099,1.8853451136998456,2.4647882642864225
0.18935814895094794,2.996918252019415,2.924546716648135
0.9667425489815913,1.7595457253456357,1.294289218766192
0.3821185662214437,1.3861094333781514,1.3190914169505923
0.9529996228496471,1.090260273195614,2.998133875965456
3.2311643451606242,1.3419377652107227,1.7530766703068945
3.5799131515440465,1.6481288087390396,2.118920195933474
0.1728915683185872,2.148556670924183,2.8894644271123036
1.207787345050876,2.331176831512567,2.207949465756437
3.9223287943771505,1.0856378483904232,2.740083277371723
2.1580192902149413,2.8723602063876728,2.414592833719035
2.505237446839425,1.4712766897225038,2.711753795985509
0.022181633627618158,1.298124015336861,1.940594174979833
1.939637773770237,2.061658868124579,2.8987604538726703
3.95331413848955,2.3551716380085934,1.2505223367967297
1.5007421099311924,1.614505578719796,2.6153422805847577
0.3881526345554449,2.3388824374893797,1.4705844510822532
1.8476350462737936,1.5885877060296476,2.237628186366419
3.852017863969033,2.8043430403224114,2.5525244434027012
1.3673224542600657,2.761389474342468,2.4020018622929493
3.1956909328600527,1.1423887534820356,1.8792111758823664
3.1953853248522477,1.3008050403920792,2.8606964047413515
0.8329931869557465,2.3961173722944404,1.3236586198246767
1.773470807204847,1.0002402029779498,2.44001649291984
2.8624051006172193,2.6436272300534194,1.5063608905160988
1.6420791416557114,1.7124796249305732,2.3759285327942212
0.7640278214816845,2.4892397895090013,1.3812427758879327
3.869977227225674,1.0884744137089897,1.0955620093463219
2.6030014659051735,1.4185288587961449,2.5695847467807447
3.4618394060915976,1.1416103591903972,2.634892510218915
0.10096943119857471,1.3596475902090386,1.3248596784335855
1.067623259164539,1.7688424645495668,2.6141990781779
2.0082844013069714,1.9831036220079075,1.656084082523986
0.2697945405202069,2.832182720283851,2.1422948170251974
3.972133044379167,2.254348039972057,2.2037640292797054
0.9458495847921156,2.4129596279625636,2.8272648218870238
1.4971687293817921,1.1642213533450867,2.1404610413421055
0.856047659633385,1.573574176266847,2.7379130147265025
0.42178346442180326,2.983463825906175,1.843040565366953
0.9299191424169431,2.1208446032883828,2.3063446203924496
1.2024405420128188,2.5756348668010056,1.382932167627528
2.5377690715977566,1.0649649320128132,2.424428609180095
1.124939125811634,1.1681524282665383,2.855509151874858
1.449107043906305,1.218466396203351,1.8543527389764825
0.02377137489411929,1.0305716886775504,2.294579093803836
1.4628765037094582,2.8439579373146677,2.088595947011112
2.1355439267931784,1.5072705723462365,1.0290018014266054
0.6480633482021236,2.9931382622632787,2.8155659163008
2.3897324334415,2.4762597010847185,2.6185806811533823
1.1726098745087175,1.501221580232191,1.8309695262175643
2.5282019792069117,2.983609271370071,1.181936592916037
0.1047864210033751,2.7370677150511105,1.7031906815493039
3.5503738418710995,1.3299960108419684,2.05128363509541
0.06447452169349566,1.370643822517497,1.4883467266513641
0.5078321241438455,2.360372282934631,2.665010183779548
3.108649846282409,1.1565604911885403,1.5909540630818266
0.1835809288086825,2.1690497247872047,1.4098663807440142
2.84399477438204,1.1332058492980974,1.3457280091380364
3.8841845620405158,1.442595212537741,2.452539182820054
3.486731732569229,2.8968799066511055,2.0932453729232385
2.840646605282794,1.997143274698729,2.3919487979065805
3.834038972086667,2.147425939027797,1.5806902092918904
1.7192533515463277,1.5393665557205367,1.8000061713203162
3.4915156572872292,1.8801232903218204,2.7912145457270325
1.4238306718944584,1.2660048121451495,1.6608049196185954
3.719054611615387,2.0332326206061673,2.8058982731962177
0.5951106249684144,1.1079115855998092,2.9325708808722437
3.760116059713094,1.0964987371273396,1.0390681483507784
3.3308647891328507,2.3592954792138947,1.9884608501825607
3.3842193527858564,1.1099632209543817,2.2441120070067835
0.49569203969577735,2.0425676912382205,1.025002798813242
2.385947593366948,1.5320529883144085,1.7003284952395248
0.06556992350372548,1.3753878860141315,1.0560872170110325
2.884737464202427,2.1466377801092937,2.2329829520001265
0.03095005650361582,1.5929265946994497,1.9263166049207443
0.3392891097809345,1.9127647494540108,1.5258299791204797
0.9019936418000944,1.2779476774289882,2.5551805530181406
3.5004981354928986,1.2529713769064454,2.085828817769053
1.4543052719504534,1.2130578697099728,1.6648544672622374
2.159839740850234,1.1431202248676646,2.870605813848952
2.2724128552759137,2.1074274374015305,2.951668730157367
0.9018534412238397,2.5120109829751573,1.3648021179194616
2.2885870719378447,2.5847337443977123,2.956783589936981
2.643807180118413,2.915689616278799,2.175208037366871
1.1929815732693179,1.3367847203817511,2.7507168648820786
1.6745074359201038,1.271237907777682,1.582995052472647
1.8123556981845201,1.9399095586203778,1.0932154792925377
3.7294026461683263,2.7220150513443,1.0251701625136835
2.34997498991801,2.5341385478526206,1.8618621704834342
3.793009486472565,2.116356216437665,1.0090976985028028
2.2241390150605875,1.3135665312154736,1.8909628537976968
2.0022456833964046,1.7825251382114442,2.4879404946276766
0.014128843864993357,2.4386915533095,2.3366685042984967
1.9235561754998485,1.746825369884724,2.463910995865411
3.709819994250607,1.078238700553324,2.1891617563618837
0.7934627561068766,2.1677679221464023,2.9079796281109074
0.20836453755799544,2.440269159385899,1.4802053390083543
1.6271155738954741,2.4295429832849136,2.8076530167844087
1.489585922376448,1.3297316770694565,2.9634574398885993
3.4286122314849745,1.6719831788078674,1.0070961407262478
0.10644446223983817,1.8183445845938395,1.8622755719303876
3.6805969190360197,1.8409628254542516,2.3521444220951366
2.7236119959798257,1.2283169790093553,2.2290711013593723
3.6169039762568707,1.7710630614027096,2.978487376989981
2.430116283282555,2.0132643730876585,2.320736164395602
3.2478132497444974,2.421121344232743,2.2348923700631405
1.3421754941571447,2.1388953776882,2.852658639429311
1.398264912110239,1.8098611207977982,2.8042288653121816
1.5594969213131695,2.855194725509068,2.6683718603530506
3.019188326291133,2.1961671332634762,1.8147493601529079
1.4771646977145911,2.949581767410826,2.394996403288695
0.9688792259690691,2.7347527127002795,2.9119997861816778
3.750673427162383,2.3472522032502288,1.4797721035986335
3.6320443346521603,2.798626990849411,1.975962467935944
1.3951892643479642,2.9824793562366523,2.5151423732125218
2.538552281032189,1.441754533928289,2.1955308116855345
1.095368846612303,2.3821130398076082,2.56749616773447
0.8244605148542763,2.8375585557182577,1.5280208977242544
1.3453581159871777,1.0348003200329314,1.2616508825005246
1.3083995704620048,2.5989779930651684,1.9424252368473494
3.529104404786465,1.1788058997820152,2.3296292075997034
3.2892152588949015,2.833108594890427,2.1950928191877157
2.8384929142363915,2.2240267468083066,2.221350957093512
3.8373809010355875,1.3241388771331575,1.185323732626622
1.6901734124322325,1.0788203351421068,1.9826375827322842
0.980132154222705,2.655642967552442,1.4049300702312368
0.46959374876595694,1.278983881889579,2.4213560928085904
1.2042134328047993,2.879082747693644,2.116838335339611
0.5810549358818151,1.1817305134005005,2.201555104315008
0.3687443894734801,2.6759569675864645,2.1911337898419623
2.411728786827693,1.8470650864610199,1.6124269577381953
1.4567497990257876,2.745470694780227,1.1667384398856557
2.2582813703845743,2.537148483564865,1.8261781283501899
0.7653428828822264,2.7057645647204023,1.5954828277888626
2.7076234386110425,1.9404841848204817,2.139414978188549
0.8620217891026392,2.427536633457398,1.44627549675347
1.1120943749761443,1.637335185380861,1.4474035946325985
2.9670416885795072,1.0943465356268356,1.650311981353572
2.2389515825788475,1.4648002217080978,1.346648985886322
1.339345651468077,1.0027232782105073,1.8040215222649854
2.1719551301807742,1.726056311977028,2.648034401725881
2.77593881143297,1.9876576739680676,2.7040087683733063
3.648528485910516,1.0388141752596185,1.2164941191551302
2.3228528535778157,1.0154596304528936,1.661460282166519
0.9307455155715236,2.372927136864612,2.226424170225115
2.986790523105986,1.2008716837436388,1.4538970114001983
3.11107607021883,1.1476910124524429,2.8389538189024677
0.801605259850616,1.991196350610026,2.4132667400895156
3.282296878711544,2.436318619161621,1.440579878014881
1.859739418891306,2.9543304772659265,1.2133656360944844
3.1190666483557807,1.590794600329378,1.1475517147452163
0.9499128799530636,1.2350359479642132,1.3759481562405946
