x,y,t
1.3303210788707056,1.137073168079928,1.7910957638347271
3.814788477166611,1.4150213931755027,2.501577292454467
2.63126029259922,1.200109314108417,1.2819978963147045
3.091511322006167,1.006768722801854,1.072924418104599
2.7534973728825163,1.5701473843200915,2.783401149746204
0.8172164713937309,1.3284137673370253,1.6707510506229155
1.8827549937861705,1.0364998041902616,1.6607232042882596
3.23585549084714,1.7092639668943117,2.0502148240771745
2.7001405076374874,2.6518315739833787,1.8396594589068247
0.024111542613191705,1.6073230305598412,1.5904602501852416
0.3496309706112912,2.4201994729871683,2.431158641437061
1.3871788808542376,2.4574698953035865,2.584337201629357
3.7774621584743606,1.0511129273920217,2.652559344771112
1.964761923898334,2.9235702058680504,2.540060553118976
1.080705069721335,1.2780187859800218,2.380855626611589
1.4416948778148395,2.4349299786072702,1.3860247128423615
0.8426105102162529,1.7588862699050376,2.4633007811842407
1.6848002286800505,2.7364450854967792,1.5494227635942384
0.8721417581978983,2.98992205684747,2.443635046265982
3.383010029211711,1.3866459347155697,1.195725806141227
1.8250823961662515,2.638911236096256,1.8460319481213772
1.119208073743081,2.0110058951588186,1.7860365928886364
3.7315665925659265,2.930862128565987,1.0734022997038393
1.257405414516787,2.316177994866493,2.7680391887547344
3.6388586481733523,2.1864758032925966,2.3529602189362513
0.17367236388110818,1.4590468952064048,2.556514866061063
2.8284602410707045,2.4374001286216402,2.331441991081717
1.9355561561385053,1.57640257412313,1.686000320223677
1.776884245311921,2.6915172254815714,2.0135877518350513
0.14529337740792636,2.954527318196732,1.2574905578692748
0.16273276196552455,1.0155859629585502,1.3232346007481501
1.3310144682477638,2.909266163786925,1.6481371649208179
3.788478159629733,1.7169205863282642,2.2873695897137134
2.4706399084587645,1.9766313590206193,2.1991894871551674
1.4754993667237075,2.848171027396058,2.5505203021138394
2.447908156219622,2.5519153774104026,2.0643143155419046
0.82452614514091,1.4864449762203669,2.3513418481213515
0.6602657713121496,1.19370537609101,1.087767564322912
1.4472690621254336,2.6824524554898144,2.86659580717268
3.4534134061617268,2.494120264946466,2.692374111889005
2.0376069094008953,2.7166788463531564,2.873229293807422
1.1876060642274222,1.7680826567799535,1.347250069037788
3.801006500276603,1.984227421266057,1.2919466748021946
3.2638643586682394,1.9300372559463908,2.0804881903594348
1.2918957712097048,1.6294433411026017,2.6774370425705882
3.8883929809119695,1.6713447560109995,2.4767561935908002
3.949404391321563,2.437298518369767,1.517251105143655
1.6346405349831121,2.5061422534546054,1.9504985088893239
2.623692411553899,2.727707973019263,1.4707196165654328
1.6226127938049122,2.6898040761512023,2.1284604415960446
1.0293924229622844,2.5078754210492438,2.1350646046193744
0.330610703999473,1.6655556357384782,1.1662398285950004
1.0544413844713278,2.4200926756462033,2.2656333307934213
1.085919414038981,2.945248984216585,1.1940606139918135
1.594556318732558,2.8324798297444467,1.0558090807941978
0.7395441241012346,2.94297545277931,2.710259060469965
3.8152736132579057,1.0724150398874173,1.4968943147146372
0.4115195415246302,2.223198273814951,1.9302006078770786
2.500834132555206,1.4306858019474535,2.8759218108250106
1.7667895521848824,1.4931194687980105,2.250826884891615
1.6940721959063718,2.6881218162711513,1.7452116832288722
1.487967131697118,2.5003833595834415,2.7036830851369613
3.4732588406897835,1.65760483787524,1.429149194214661
1.1219079225872388,2.039830727300266,1.976524778252983
0.08230462957449314,1.3766597541215069,2.1314774909244765
3.6723880638364266,1.0076544076002212,2.171652706467813
3.457921110294422,2.7999162139583893,1.0350197440811297
1.1076071601840116,2.4192846387856104,1.7539349384999943
2.0939501933000737,2.057636894000844,2.029785591247423
0.43635278905726826,1.108197725111245,1.9156944112219751
0.37370827504430304,1.8416803548446214,2.643885920487045
3.3498644337348362,1.7600838020486702,2.445882255034416
1.641062870276932,1.3430939930199266,2.8643263799283067
2.6468661608092283,1.3123765576039221,1.4475615807277444
3.772802233908611,1.3463555944541672,1.3124333947068232
0.9805223662458489,2.19367119154992,1.406438029443682
0.052639325163445605,1.2494079036802332,2.3127558228078677
0.09659362313508968,1.4770985133267922,1.5033681969583552
2.8375427696126883,2.8925443620079285,2.329138601235883
3.6982075391739127,1.438923568904052,2.366703848495228
1.869321092051484,2.527713192996971,1.1626526881798926
1.5004365923900749,2.1960800190970673,2.4800208504902486
2.171441698709617,1.8263136188939053,1.6279288994293308
3.435667350325763,2.190571786995371,1.4422408217160803
2.608615495171766,1.2672400598433162,1.5176238895807077
0.9319195867284251,1.968375775856192,2.7925935813589637
3.0983208180822945,2.9442670078174706,2.2102137243510795
0.53845398934588,1.8554416302167243,2.2994262863291266
0.6622398829148515,1.4857624888418295,1.4342473871330232
2.4507291312359585,2.855013761245531,1.7199262040572343
0.9551336245705246,2.2215486399326227,2.620966043742386
2.8191141902221224,2.455714488890823,1.680350460118176
1.3980741095678266,2.086809249138157,2.6253013185496483
1.1096958400295414,1.022404020053882,1.3999696302542033
3.9956736238911903,2.51140022083694,2.4647512097510886
0.16246449823383813,2.9573943518439467,1.2336219718688397
2.5832900867324486,2.4323752149940256,2.6447707384118324
0.1547983400489774,2.6175147410775477,2.345424027512043
3.0408410316760164,2.7031733391224044,2.91463559848609
0.9203598299931635,2.9984025251692517,1.05904423667459
0.35932746828945605,1.577226997940421,1.2637141329115031
2.593798847636191,1.8987683846376369,1.0545492363904727
2.9304048691717135,2.0856521799977124,1.0335005441862368
2.7123812596753756,1.3049113886088206,2.692105538135139
0.20760378853682893,1.9619520011643683,2.2628501397770058
1.1772277822166246,1.5539617735856308,2.2875278958116776
1.8043533848795001,2.673864701071429,1.7522553616791219
1.148413158901986,1.6941271954456703,1.1065958514338354
3.2420538250814834,1.1633693242260472,1.862374423188973
0.5244604206107875,1.0201708378413197,1.3147341956733498
2.4487174467623674,2.721086975087768,2.869190482227067
3.952859774509814,2.7176914275989237,2.75708998026298
3.6102261543954755,2.868177411146572,1.6018383629770696
0.8886282499403944,1.1450910659464173,1.0346551277831497
0.00032755045467069976,1.7895172984416945,1.0418513040138082
3.9223893682479556,1.856387887077893,2.0576776027211365
3.5308519387895103,2.7217675681503364,2.6463096694166532
3.6778898653104504,1.5228407850210717,1.6846450663680987
1.6620142033505334,1.6044087960060915,2.3148902255616504
2.978461848626924,2.4654545383753548,2.715965231213956
0.8513259942765963,1.3601049812696708,2.272445615599879
1.56921628433571,2.270749672354305,1.012259330887627
3.406192205548701,2.4844184699921277,2.102281375545655
0.5104488968720831,1.3609069314335172,1.3496991148122204
3.575461471494556,1.443889535426724,2.6001277034833654
1.9860318895004525,2.3996184958959548,1.8247448524526988
1.7043826214902977,2.589008635111451,1.878399080308106
1.2225855523724736,2.9067096538449633,1.6078186809904684
3.6673951410911045,1.6172997947283756,1.4591107796846634
2.0704938430451563,2.097267168228913,1.3199089402894728
3.216105473333911,1.293625511118067,1.8153514264890211
3.4306071491241297,1.873790318651778,2.075165225288083
3.6895294183661473,1.52224136914339,2.8018790800231734
1.2135229361323048,1.6976003607712904,1.8038925198977824
1.3592434161773785,2.606731197513116,1.6435065439057623
2.3802955053904595,2.60645944839628,2.636349600312994
1.7652965418378845,2.409011358523397,2.3923837136292496
3.731370130478968,1.2472786169441368,1.2295684077103535
1.5902562065339456,1.5680501574975887,2.4146652120517755
1.9111121935008413,2.878591645265259,2.9024041812217845
2.468744354213072,1.9050523020552759,1.9944170323631623
1.6189579438949901,2.243689502915834,1.98117149149337
3.969913743700426,1.0366181100410428,2.447149568983711
0.3954051382359456,2.036040096215199,1.3997139961220393
0.8824132712288093,2.3782857403443876,1.734008022834794
1.2906205244946007,1.1177635656659215,1.6338425082654766
0.5908913745584807,1.2305690660902784,2.991766467344404
1.1368769381262216,1.7367385940999303,1.3232364220422452
3.116981171437921,2.888917526556864,1.3479088270548463
2.0915680035408712,1.4975960074901984,1.921813587587208
0.13581454451288,1.0432053452822858,1.5486237968641534
3.9304903407487553,2.6185569448645936,2.7413546930205825
2.4640259102665873,2.698496754364776,1.8729524346428106
0.23575791441208382,2.073391001895244,2.3697940523577703
2.644675087187922,2.786094437789045,2.636405681706237
1.5134774827809356,1.358068149321169,1.5440919338881804
0.542693188500289,1.5493372464204436,2.465475133609096
2.254658371596771,1.040899469809184,1.798194339366797
2.908319802013321,2.1668645635147836,1.5090388263019734
2.684506417880487,2.7747774969142003,2.7802176322933647
0.9900526140014256,2.2128025178384316,2.130069551258691
2.099464885811631,1.1605716407080942,1.9926632523387826
2.150653776283477,2.386447087776436,1.3612060035708635
2.8672134565281473,2.3518812256838544,2.803281241783992
1.439469395764268,1.3334884203596078,2.275683912936795
3.190930380763757,2.657968581761085,2.8952473234491265
2.5116873955824,2.8247807243623133,1.088654721350869
0.15332642807415464,1.7833981715049272,1.2332493360809438
2.1859160866763396,1.6175282333939167,2.75470812449312
3.4476483817270798,2.149347503687449,1.9035283291297618
2.270296650221125,2.945034383845825,1.933956037705415
0.7033130618227803,2.4499262381591276,1.4465622827740843
2.041505481390336,2.580125104899003,1.9768551428142367
3.0277833461172046,2.537166943925419,1.8770460076930606
0.44042078578160204,2.91398791454505,2.441714476211369
3.268396314960953,2.6323843992934375,2.2709688841413955
0.6699265646522443,1.5366284763933777,2.5979704099694825
2.136305968864258,1.4626021040038093,2.5662032114822955
1.54297392974687,1.4841812895690534,1.8430353085459223
0.9944950700454229,1.4258698149785543,1.6029682405007821
2.589730052034929,1.4165268162915687,1.653586679519274
0.14956843508975748,2.869004755392794,2.9798813622642837
3.0401832269745803,2.903324887031763,1.8184642172214291
2.1077625549374837,1.1797088087933458,2.510932812849945
3.5030848421754115,1.128148699224715,1.165484180180542
2.0828732796853995,2.714060641009977,1.859130063625707
0.14013267413619257,2.1274837256574024,1.6577435102527616
0.5744038755285681,1.423132637249465,1.3204264967272896
3.182418354563309,1.923633371733476,1.0477470726432485
1.9679041954317924,1.14749259802137,1.5038972011427079
1.7675170858634344,2.9644333669309324,2.5866433018260477
1.273739125509974,1.2799028639810128,1.594983470279055
1.1381967930685217,2.613106670077312,2.746035048514215
3.8635452499590155,2.9163596370097147,2.157695376292965
1.7318773231337103,2.422022225384471,2.609471380346189
3.5360121307000676,1.1771019486557959,2.9987251843849005
2.592652492823097,2.1799699607422633,2.2811264620681015
3.4337105850946394,1.258432999830861,1.6817592154134378
3.4097981790959504,2.733900065549947,1.6200488872705416
3.825248111158806,2.3456527124117716,2.9453752870611094
2.791768944812376,2.8841122980661233,2.4291349911583433
3.2215877415774647,1.2917717138368816,2.0050059121998127
2.932511581610326,1.9073687158953743,1.428152326002794
2.420907343783122,2.087126247949925,1.979791164261506
2.869416535566927,1.2166760601828783,2.5242798440155996
2.8630016456993315,2.353811383874233,2.9494335310594244
0.16363117214519063,2.132871229843083,2.345619635770606
2.06444334212601,1.6960841177750234,1.0492715273738542
3.1706054429058983,1.8258347652069284,1.930348283495143
0.971848746040016,2.592457835208009,2.6553544271074876
1.8605919458960538,1.71282644561394,2.0210349109386767
1.7399428438415803,2.945266290229359,1.6882148257530978
1.6111486771369758,2.8363692671048817,2.7222098666239156
0.4873581110696459,1.1561722335809828,2.1551837713761692
2.1028461650805914,2.7048336527930994,2.0087825008503994
1.784993461081326,2.347557868957036,1.9725755028695573
2.6535710291105628,1.1106389939710737,2.362988107219774
2.1976522351298065,2.910732273635668,1.9105655211938006
0.11017171860861286,2.666973960800574,2.134239664213274
0.1276719504230055,2.665367926512913,1.5770309732819459
2.805439204072931,2.831289984223016,1.343730728884517
2.830324474237424,2.842168602044259,2.6401065814440425
3.8397565348978673,1.438159062928832,1.6383951160639296
3.5068187260152452,2.874725219102751,1.2513291849807346
1.8722386695490236,1.0958602587682418,1.3685240636307552
2.5036260467406755,2.7628646108749564,1.8253240136196403
1.8287269107850639,1.9134250448352712,1.5708537705933525
0.8917849466710117,2.66233549673283,2.3901654554495324
1.506707989025371,1.5460825970879284,1.6998017505057483
0.41553692985866464,2.509726104284825,2.171700042245417
2.66610847597997,2.6093998117024784,1.3342211319079174
0.7681205748558702,1.1618747431674663,1.2731702841091876
1.9018711499644652,2.828828921505284,2.8126214694161575
3.86974641208551,2.634501194945111,2.729172368095572
0.12667572259234916,2.190924059637019,2.795468371142337
0.6069198002248486,2.4158587999010193,1.9868618870057544
1.1943167374868722,1.6916405665033722,1.1408741132965503
3.7672278576650178,1.9411207253374716,1.6203743833345636
3.6353671845133224,1.2947256679358825,2.762803988524075
0.6480033632478426,1.9998145717782356,1.8450083443440117
3.9244710931099114,2.565642692287259,1.653734754986311
3.0029901005176836,2.116792836906419,1.5909937601040656
2.159908331730391,1.2669687919799484,2.098886951315841
3.726811531845944,2.6591039838061965,1.904554421359453
3.522428568706372,2.4759735350568617,1.7497792260078353
1.5652659700690288,1.0747099507219673,1.846087116103926
2.6253727839177268,2.609763362229241,1.5333293975862445
2.5895405822933744,2.730488970619394,1.3836456630515095
1.3078727432918584,2.0247591268851934,1.4036966596872045
0.7175606986186636,1.7571876246529163,1.0766888239038732
1.8672395098479146,1.1669581836264225,2.89120782822483
1.0531241452266364,2.6565519566154823,2.9130079620732117
1.4202605054656101,1.0073177281289512,1.2057718389017078
3.8165758755938386,1.6869733918521737,1.1476260107687342
1.8445514821286775,1.6554704131891695,1.8325332217451462
2.7395658619063594,2.8240246568745944,2.527889017019281
1.3449195790706159,1.8985821357490391,2.652071938270598
3.9834443138030884,2.777315076807913,1.04277939698399
2.6350704241666687,1.17859046942789,1.5666047548162092
0.7840378629823355,2.6921576349565903,2.0706124888255264
0.39273599448586793,2.224756709187335,1.2701912458102778
3.772722284708332,2.075838163959191,2.9399796957201674
3.77911132884251,1.6119116594165346,1.5025896276055297
2.4853135017117247,1.9807385542717875,2.0627446516999073
0.06796599738497289,1.546908962755314,1.2193074590160682
0.9021395371059517,1.9116359136641823,1.6778119948775816
3.205107136474103,2.537633883573821,1.2462225143102124
3.501839317252149,2.2509809615096117,2.8236936614019115
1.815959257650615,2.361068892981299,2.8997231602774516
1.4620824731097781,2.7844335209212625,2.082641072036646
1.096900045832181,1.1058786954257698,1.6996960607238072
0.46788205506550007,1.3978860752220195,1.6469831828446269
0.4629781437963878,2.4483878809646242,2.847356311036352
3.810410793631856,1.8164714207456742,2.2386763806610483
3.234504458902001,2.3004264924674525,1.8191850866006487
0.6591174423579722,2.795530224154268,2.5430961313179066
0.8282001995357322,2.4720068532328927,2.0705791505013007
2.6222062026417072,2.866234547828326,1.435944316175336
3.0586568607345233,1.3038832096226083,1.476981883121742
3.2412593810417905,2.513258594025144,1.5504067717116192
0.6533507653455315,2.405254021877316,1.032015189214704
3.936513152094789,1.015105476476677,1.5116270133579444
0.911208263260106,1.085950798928951,2.2226613344210433
2.3576617325227893,1.0675391721662133,2.506769141176468
2.35046302127524,2.055234795982475,1.2268611652379673
3.8694475425707204,2.5530195982179036,2.9444912287926304
2.630669772300632,1.8107151993967445,1.9774993213993823
2.3396170652859825,1.006459776987113,1.124484136593836
2.075090314655907,1.3497893786942061,2.879952654009836
3.0586301523901205,2.897009817390676,1.5433452803062104
0.4242210423505002,1.4893248919872,1.6194252985580315
0.008367604732909761,2.7067712142756433,1.9186919667589675
3.8099554711578545,1.740775204936925,1.648744592667718
1.9946307180007428,2.042593656923701,1.3553562411377431
1.313341515341563,1.9794650387483934,1.254257607000718
1.4722130403324227,1.2689615079217889,2.019370086900001
3.2153732644757036,1.732326061362506,1.1410601385068153
1.5294808496750067,2.999288501623052,2.41966833357023
3.0806766959747716,2.128253015263454,1.6837725400530772
1.761848008351416,1.9304705312304127,2.9852483377307473
3.3763098510017655,2.0982869819327217,1.125706798657247
0.3048162561974097,1.5260181470567173,1.0971435173513708
1.9245133103205454,2.1327324297456713,1.5036180744280272
1.867398840853555,2.4566397318821416,1.7032222314598113
1.0573119172482315,1.2113678689910448,2.626493345005203
3.77445897977863,1.5568993244978049,2.659347700680258
3.620113831436203,1.4178445693854302,2.4471718002803655
1.77438520778363,2.4897584633107703,2.651454365184925
0.3886384228618769,2.8713331554553525,2.4566857787581746
0.8271325955868378,1.849374393652624,2.746007012355684
1.0859673458538333,2.266491869130236,1.9290264061399394
1.9368790940857568,1.0624243205847739,1.5528763420943166
1.3535084448749126,1.2629752200896622,2.258916634578899
3.096544279201933,1.76890112738034,1.7291379085344465
1.9041064305403346,2.3287841290742093,1.1352863672064266
3.481482017773814,2.2806570104619883,2.7116722314925665
3.983127000541122,1.3843129850002758,2.6681918327329686
0.8793438000051488,1.2657923428085467,1.9926254669917127
2.446685508700411,2.876143293630399,1.9320322164335189
3.3900092421125736,1.7107194398808534,1.2377346225149244
3.780946539780337,1.9208640361683622,1.2517950986243227
1.1603457001935222,1.1907194377954973,2.5955171555897056
2.9081709757855183,2.820469452653658,2.708019853301507
0.060064593668383015,2.336036928838488,1.0113630457463205
3.5165697535581337,2.0199419229718387,2.567802867105585
0.2557541964584318,1.8625314786359306,2.071940351185585
2.9335815946792763,1.1029310234556813,1.8747025243417104
3.978441547470637,1.4285884161756204,1.950985615527837
2.004759123170717,2.7121583948367087,2.42609922440227
0.8373359629334778,2.2444088255722656,1.004780424689029
2.378574331546099,1.3877502405565727,1.1253850710343416
2.496599918951563,1.378406435134605,2.682670391482633
2.6722909493145885,1.7002510250831047,2.99530217658432
0.6904469686916044,2.2305930766613753,1.4831695348429368
3.594850769729632,2.0848305193692633,1.8002348748757724
2.4839654700019143,2.0540697504227383,2.403895584092088
0.17427481821094748,2.737861599623073,2.3295673386677773
2.736164258828025,2.722502913248306,2.5674669275588986
0.7843361865159997,2.6903970056089137,2.828243389942205
0.109363125277818,2.404903367518921,1.528140221596942
2.2038131009330217,1.7849004270316926,2.054151013832147
3.253254554323986,1.538688540230757,1.2809879772831045
3.4397645931305876,2.911385279015297,2.94062252197325
0.4140837005966307,1.090569925707672,2.5147994068197885
2.652171142733905,2.236766146588552,1.374701791626053
2.84030089783188,2.692248244866704,2.4797062853223104
1.1780679762859578,1.5438258199253445,2.5976675529672217
3.885455994739014,2.957492143456939,1.2728971169755132
1.1147498802721874,2.771847943884101,1.9984611116056006
0.2799287575395186,1.3986561769932702,2.6454750911366496
2.0771214445713055,1.540618633866678,1.6943408545496872
2.7772595447054313,2.7946058202175923,1.1009498771461372
0.9786391482505401,1.218503586775659,1.6881624149448269
1.3543288089198278,1.376954343243393,2.5639587040588223
2.2545119321262788,2.217098818303241,1.2007989120658065
3.546712663158041,1.2940286900605575,1.62049510793635
2.9893036237496577,2.1450903417967315,2.7071668018581434
0.8383678364591227,2.1510904264303123,1.3238706417702253
1.007108282884412,2.1927088012936897,1.7773039834671231
2.095522756669974,1.5014027823505718,2.1083701569495954
3.0758347798594565,2.6421617335194147,1.3558784431027424
2.4750471127709477,2.9408872443666665,2.401308261032093
2.005297065203663,1.5557720449471388,2.562613803064111
2.3885013593609687,2.730986638338529,2.2691674355349636
3.0242401165186426,1.586104079604542,2.7236153227167414
2.1483191752013764,1.6978542278572275,1.2614023297204728
3.5910109768161482,2.570886892509951,1.0065899680181027
3.7882699619611127,1.2746601964278692,1.5338805794500343
3.6614180265019667,1.1236151458681929,2.6800710689751956
3.0180733602400878,1.7732652004363862,1.2539462522285825
0.9852840159648912,1.2593664411289065,2.5276848460763213
1.5410857840355505,1.1591055108615076,2.8586012661665823
1.1199998042654027,2.1774560404311574,2.121544251395207
2.6306409642364192,1.3679494908604148,2.7660786586511357
1.2968864977667436,1.6018025789753236,1.4962090863230282
3.0175664196173444,2.4581771331457674,2.445643564814308
0.4540363136371295,1.1859914438950838,2.5602659298750217
3.1014590513707665,2.9879364689613324,1.9749893984978268
2.3436078986133415,1.6175133360889782,2.20550604029403
3.3415547485860007,2.091258503698864,1.1777895005937515
1.7235026085228475,2.5836989628075746,1.5526733056266477
2.4998578128354136,1.4740129947116556,1.1535887768217197
2.2176485262620567,1.6823275134981412,1.4788819035866299
3.9026850654123257,1.4125375342683975,2.78514361749688
3.02189756567244,1.7571566235143186,1.0616917866119198
2.179252997630466,2.469873344997114,1.9936604513268366
0.6961283621548815,2.428853787618995,2.045331980832323
3.616456867400533,1.3640383573962866,1.5715449774988237
0.8233511307332408,1.9538479241401414,2.5632468361688465
2.600173027160627,2.376413533323995,2.1790875849851163
3.7458874118987775,2.476299789044085,1.3904899265730202
0.8943185208467659,2.272073943667726,1.942372670483402
0.9036941629456612,1.3896454243938439,1.046736876071328
3.407275641688099,2.736158110819053,1.0358134129806629
3.310620103875539,1.5768955482754938,2.4697721811843927
1.4068134119108184,1.7398436060033946,1.3445279582220304
1.0603851547273795,2.1169956038597957,2.9369642424527918
0.5095538890470506,2.7187570098277805,1.7164206446129404
3.9517444124005774,2.299300624132306,2.39743215682348
3.3413724035210657,2.4033754089578263,1.9249520098476685
3.597566419756147,1.4327365593737833,1.8189244989269013
2.0547173040416284,1.7051236482933088,2.3358713656892247
0.45753932914509576,1.2737868360831175,2.2521144716073342
0.21032135380123718,2.473806832614975,2.7537264593705006
1.3223284112597975,2.897515613121767,1.168842687605696
3.6813217319473597,2.4697365229737493,2.0131095219856494
3.7903273405497884,1.2493574320730563,2.2153700602823863
3.3646554630765437,2.386730704722443,2.2997010516363146
0.6347165738821627,1.8664503822508562,2.250960116068959
1.6796926844443165,1.1842283639970728,1.7356875347562046
0.9849716748005046,2.9989483465936955,1.0621541813908637
0.821399098913461,2.4482505814748023,2.426992808424849
2.739303400442599,2.2448759385134442,1.087678849803151
1.9444466708790662,2.74619574673765,1.941428805888224
1.299638579903303,1.650682188961481,2.438246398511022
0.4008578493392867,2.333690180634432,1.547023192855285
2.179053483966517,1.9365608649324009,1.05560115190079
1.3881006122675879,1.247899535460436,1.1854409616285873
1.5643832246018379,2.0821394274423275,1.2782121677561225
1.242034967178825,2.263818975441934,2.33019611802787
